GameID,Date,Home,Away
202412080VAN,12/08/2024,VAN,TBL
202412080OTT,12/08/2024,OTT,NYI
202412080WPG,12/08/2024,WPG,CBJ
202412080NJD,12/08/2024,NJD,COL
202412080PHI,12/08/2024,PHI,UTA
202412080DAL,12/08/2024,DAL,CGY
202412090BUF,12/09/2024,BUF,DET
202412090NYR,12/09/2024,NYR,CHI
202412090MTL,12/09/2024,MTL,ANA
202412100NJD,12/10/2024,NJD,TOR
202412100PIT,12/10/2024,PIT,COL
202412100CAR,12/10/2024,CAR,SJS
202412100CBJ,12/10/2024,CBJ,PHI
202412100NYI,12/10/2024,NYI,LAK
202412100NSH,12/10/2024,NSH,CGY
202412100WPG,12/10/2024,WPG,BOS
202412100EDM,12/10/2024,EDM,TBL
202412100UTA,12/10/2024,UTA,MIN
202412100VAN,12/10/2024,VAN,STL
202412100SEA,12/10/2024,SEA,FLA
202412110BUF,12/11/2024,BUF,NYR
202412110OTT,12/11/2024,OTT,ANA
202412120TOR,12/12/2024,TOR,ANA
202412120MTL,12/12/2024,MTL,PIT
202412120NJD,12/12/2024,NJD,LAK
202412120PHI,12/12/2024,PHI,DET
202412120CBJ,12/12/2024,CBJ,WSH
202412120NYI,12/12/2024,NYI,CHI
202412120STL,12/12/2024,STL,SJS
202412120DAL,12/12/2024,DAL,NSH
202412120MIN,12/12/2024,MIN,EDM
202412120WPG,12/12/2024,WPG,VEG
202412120COL,12/12/2024,COL,UTA
202412120CGY,12/12/2024,CGY,TBL
202412120VAN,12/12/2024,VAN,FLA
202412120SEA,12/12/2024,SEA,BOS
202412130CAR,12/13/2024,CAR,OTT
202412140NJD,12/14/2024,NJD,CHI
202412140NYR,12/14/2024,NYR,LAK
202412140MIN,12/14/2024,MIN,PHI
202412140EDM,12/14/2024,EDM,VEG
202412140OTT,12/14/2024,OTT,PIT
202412140DET,12/14/2024,DET,TOR
202412140WSH,12/14/2024,WSH,BUF
202412140CBJ,12/14/2024,CBJ,ANA
202412140WPG,12/14/2024,WPG,MTL
202412140DAL,12/14/2024,DAL,STL
202412140COL,12/14/2024,COL,NSH
202412140CGY,12/14/2024,CGY,FLA
202412140VAN,12/14/2024,VAN,BOS
202412140SJS,12/14/2024,SJS,UTA
202412140SEA,12/14/2024,SEA,TBL
202412150CHI,12/15/2024,CHI,NYI
202412150TOR,12/15/2024,TOR,BUF
202412150CAR,12/15/2024,CAR,CBJ
202412150STL,12/15/2024,STL,NYR
202412150MIN,12/15/2024,MIN,VEG
202412160DAL,12/16/2024,DAL,WSH
202412160EDM,12/16/2024,EDM,FLA
202412160VAN,12/16/2024,VAN,COL
202412170MTL,12/17/2024,MTL,BUF
202412170TBL,12/17/2024,TBL,CBJ
202412170PIT,12/17/2024,PIT,LAK
202412170CAR,12/17/2024,CAR,NYI
202412170STL,12/17/2024,STL,NJD
202412170NSH,12/17/2024,NSH,NYR
202412170CHI,12/17/2024,CHI,WSH
202412170CGY,12/17/2024,CGY,BOS
202412170SEA,12/17/2024,SEA,OTT
202412170SJS,12/17/2024,SJS,WPG
202412180DET,12/18/2024,DET,PHI
202412180DAL,12/18/2024,DAL,TOR
202412180MIN,12/18/2024,MIN,FLA
202412180UTA,12/18/2024,UTA,VAN
202412180ANA,12/18/2024,ANA,WPG
202412190TBL,12/19/2024,TBL,STL
202412190PHI,12/19/2024,PHI,LAK
202412190CBJ,12/19/2024,CBJ,NJD
202412190NSH,12/19/2024,NSH,PIT
202412190CHI,12/19/2024,CHI,SEA
202412190CGY,12/19/2024,CGY,OTT
202412190EDM,12/19/2024,EDM,BOS
202412190VEG,12/19/2024,VEG,VAN
202412190SJS,12/19/2024,SJS,COL
202412200BUF,12/20/2024,BUF,TOR
202412200DET,12/20/2024,DET,MTL
202412200FLA,12/20/2024,FLA,STL
202412200WSH,12/20/2024,WSH,CAR
202412200DAL,12/20/2024,DAL,NYR
202412200MIN,12/20/2024,MIN,UTA
202412200ANA,12/20/2024,ANA,COL
202412210NSH,12/21/2024,NSH,LAK
202412210CGY,12/21/2024,CGY,CHI
202412210EDM,12/21/2024,EDM,SJS
202412210BOS,12/21/2024,BOS,BUF
202412210TOR,12/21/2024,TOR,NYI
202412210MTL,12/21/2024,MTL,DET
202412210NJD,12/21/2024,NJD,PIT
202412210PHI,12/21/2024,PHI,CBJ
202412210WPG,12/21/2024,WPG,MIN
202412210VAN,12/21/2024,VAN,OTT
202412210VEG,12/21/2024,VEG,SEA
202412220NYR,12/22/2024,NYR,CAR
202412220TBL,12/22/2024,TBL,FLA
202412220WSH,12/22/2024,WSH,LAK
202412220UTA,12/22/2024,UTA,ANA
202412220COL,12/22/2024,COL,SEA
202412220EDM,12/22/2024,EDM,OTT
202412230NJD,12/23/2024,NJD,NYR
202412230TOR,12/23/2024,TOR,WPG
202412230BOS,12/23/2024,BOS,WSH
202412230DET,12/23/2024,DET,STL
202412230FLA,12/23/2024,FLA,TBL
202412230PIT,12/23/2024,PIT,PHI
202412230CBJ,12/23/2024,CBJ,MTL
202412230NYI,12/23/2024,NYI,BUF
202412230NSH,12/23/2024,NSH,CAR
202412230MIN,12/23/2024,MIN,CHI
202412230VAN,12/23/2024,VAN,SJS
202412230UTA,12/23/2024,UTA,DAL
202412230VEG,12/23/2024,VEG,ANA
202412270BUF,12/27/2024,BUF,CHI
202412270DET,12/27/2024,DET,TOR
202412270NJD,12/27/2024,NJD,CAR
202412270CBJ,12/27/2024,CBJ,BOS
202412270STL,12/27/2024,STL,NSH
202412270DAL,12/27/2024,DAL,MIN
202412270UTA,12/27/2024,UTA,COL
202412270SJS,12/27/2024,SJS,VEG
202412280FLA,12/28/2024,FLA,MTL
202412280VAN,12/28/2024,VAN,SEA
202412280ANA,12/28/2024,ANA,PHI
202412280LAK,12/28/2024,LAK,EDM
202412280BOS,12/28/2024,BOS,CBJ
202412280TOR,12/28/2024,TOR,WSH
202412280TBL,12/28/2024,TBL,NYR
202412280CAR,12/28/2024,CAR,NJD
202412280WPG,12/28/2024,WPG,OTT
202412280NYI,12/28/2024,NYI,PIT
202412280SJS,12/28/2024,SJS,CGY
202412290CHI,12/29/2024,CHI,DAL
202412290ANA,12/29/2024,ANA,EDM
202412290DET,12/29/2024,DET,WSH
202412290TBL,12/29/2024,TBL,MTL
202412290PIT,12/29/2024,PIT,NYI
202412290STL,12/29/2024,STL,BUF
202412290MIN,12/29/2024,MIN,OTT
202412290VEG,12/29/2024,VEG,CGY
202412290LAK,12/29/2024,LAK,PHI
202412300FLA,12/30/2024,FLA,NYR
202412300WPG,12/30/2024,WPG,NSH
202412300SEA,12/30/2024,SEA,UTA
202412310WSH,12/31/2024,WSH,BOS
202412310TOR,12/31/2024,TOR,NYI
202412310VEG,12/31/2024,VEG,MTL
202412310CHI,12/31/2024,CHI,STL
202412310DET,12/31/2024,DET,PIT
202412310CBJ,12/31/2024,CBJ,CAR
202412310DAL,12/31/2024,DAL,BUF
202412310MIN,12/31/2024,MIN,NSH
202412310COL,12/31/2024,COL,WPG
202412310ANA,12/31/2024,ANA,NJD
202412310SJS,12/31/2024,SJS,PHI
202412310CGY,12/31/2024,CGY,VAN
202412310EDM,12/31/2024,EDM,UTA
202501010LAK,01/01/2025,LAK,NJD
202501020FLA,01/02/2025,FLA,CAR
202501020NYR,01/02/2025,NYR,BOS
202501020WSH,01/02/2025,WSH,MIN
202501020CBJ,01/02/2025,CBJ,DET
202501020NYI,01/02/2025,NYI,TOR
202501020DAL,01/02/2025,DAL,OTT
202501020WPG,01/02/2025,WPG,ANA
202501020COL,01/02/2025,COL,BUF
202501020CGY,01/02/2025,CGY,UTA
202501020VEG,01/02/2025,VEG,PHI
202501020SEA,01/02/2025,SEA,VAN
202501020SJS,01/02/2025,SJS,TBL
202501030FLA,01/03/2025,FLA,PIT
202501030CHI,01/03/2025,CHI,MTL
202501030STL,01/03/2025,STL,OTT
202501030EDM,01/03/2025,EDM,ANA
202501030VAN,01/03/2025,VAN,NSH
202501040WSH,01/04/2025,WSH,NYR
202501040WPG,01/04/2025,WPG,DET
202501040SJS,01/04/2025,SJS,NJD
202501040TOR,01/04/2025,TOR,BOS
202501040CAR,01/04/2025,CAR,MIN
202501040CBJ,01/04/2025,CBJ,STL
202501040COL,01/04/2025,COL,MTL
202501040CGY,01/04/2025,CGY,NSH
202501040DAL,01/04/2025,DAL,UTA
202501040LAK,01/04/2025,LAK,TBL
202501040VEG,01/04/2025,VEG,BUF
202501040SEA,01/04/2025,SEA,EDM
202501050CHI,01/05/2025,CHI,NYR
202501050BOS,01/05/2025,BOS,NYI
202501050CAR,01/05/2025,CAR,PIT
202501050TOR,01/05/2025,TOR,PHI
202501050ANA,01/05/2025,ANA,TBL
202501060BUF,01/06/2025,BUF,WSH
202501060MTL,01/06/2025,MTL,VAN
202501060COL,01/06/2025,COL,FLA
202501060SEA,01/06/2025,SEA,NJD
202501070BOS,01/07/2025,BOS,EDM
202501070DET,01/07/2025,DET,OTT
202501070NYR,01/07/2025,NYR,DAL
202501070PHI,01/07/2025,PHI,TOR
202501070PIT,01/07/2025,PIT,CBJ
202501070MIN,01/07/2025,MIN,STL
202501070WPG,01/07/2025,WPG,NSH
202501070ANA,01/07/2025,ANA,CGY
202501070SJS,01/07/2025,SJS,VEG
202501080WSH,01/08/2025,WSH,VAN
202501080CHI,01/08/2025,CHI,COL
202501080UTA,01/08/2025,UTA,FLA
202501080LAK,01/08/2025,LAK,CGY
202501090OTT,01/09/2025,OTT,BUF
202501090TBL,01/09/2025,TBL,BOS
202501090NYR,01/09/2025,NYR,NJD
202501090PHI,01/09/2025,PHI,DAL
202501090PIT,01/09/2025,PIT,EDM
202501090CAR,01/09/2025,CAR,TOR
202501090CBJ,01/09/2025,CBJ,SEA
202501090STL,01/09/2025,STL,ANA
202501090MIN,01/09/2025,MIN,COL
202501090VEG,01/09/2025,VEG,NYI
202501100DET,01/10/2025,DET,CHI
202501100WSH,01/10/2025,WSH,MTL
202501100CAR,01/10/2025,CAR,VAN
202501100WPG,01/10/2025,WPG,LAK
202501100UTA,01/10/2025,UTA,SJS
202501110FLA,01/11/2025,FLA,BOS
202501110BUF,01/11/2025,BUF,SEA
202501110PIT,01/11/2025,PIT,OTT
202501110TOR,01/11/2025,TOR,VAN
202501110MTL,01/11/2025,MTL,DAL
202501110NJD,01/11/2025,NJD,TBL
202501110PHI,01/11/2025,PHI,ANA
202501110CHI,01/11/2025,CHI,EDM
202501110STL,01/11/2025,STL,CBJ
202501110WPG,01/11/2025,WPG,COL
202501110NSH,01/11/2025,NSH,WSH
202501110UTA,01/11/2025,UTA,NYI
202501110CGY,01/11/2025,CGY,LAK
202501110VEG,01/11/2025,VEG,NYR
202501110SJS,01/11/2025,SJS,MIN
202501120DET,01/12/2025,DET,SEA
202501120OTT,01/12/2025,OTT,DAL
202501120PIT,01/12/2025,PIT,TBL
202501120CAR,01/12/2025,CAR,ANA
202501120VEG,01/12/2025,VEG,MIN
202501130PHI,01/13/2025,PHI,FLA
202501130CHI,01/13/2025,CHI,CGY
202501130EDM,01/13/2025,EDM,LAK
202501140BOS,01/14/2025,BOS,TBL
202501140TOR,01/14/2025,TOR,DAL
202501140DET,01/14/2025,DET,SJS
202501140NJD,01/14/2025,NJD,FLA
202501140PIT,01/14/2025,PIT,SEA
202501140WSH,01/14/2025,WSH,ANA
202501140CBJ,01/14/2025,CBJ,PHI
202501140NYI,01/14/2025,NYI,OTT
202501140STL,01/14/2025,STL,CGY
202501140NSH,01/14/2025,NSH,VEG
202501140WPG,01/14/2025,WPG,VAN
202501140COL,01/14/2025,COL,NYR
202501140UTA,01/14/2025,UTA,MTL
202501150BUF,01/15/2025,BUF,CAR
202501150MIN,01/15/2025,MIN,EDM
202501160TOR,01/16/2025,TOR,NJD
202501160OTT,01/16/2025,OTT,WSH
202501160TBL,01/16/2025,TBL,ANA
202501160FLA,01/16/2025,FLA,DET
202501160CBJ,01/16/2025,CBJ,SJS
202501160NYI,01/16/2025,NYI,PHI
202501160STL,01/16/2025,STL,CGY
202501160NSH,01/16/2025,NSH,CHI
202501160DAL,01/16/2025,DAL,MTL
202501160WPG,01/16/2025,WPG,SEA
202501160UTA,01/16/2025,UTA,NYR
202501160COL,01/16/2025,COL,EDM
202501160VAN,01/16/2025,VAN,LAK
202501170BUF,01/17/2025,BUF,PIT
202501170CAR,01/17/2025,CAR,VEG
202501180NJD,01/18/2025,NJD,PHI
202501180OTT,01/18/2025,OTT,BOS
202501180COL,01/18/2025,COL,DAL
202501180FLA,01/18/2025,FLA,ANA
202501180MTL,01/18/2025,MTL,TOR
202501180TBL,01/18/2025,TBL,DET
202501180NYR,01/18/2025,NYR,CBJ
202501180WSH,01/18/2025,WSH,PIT
202501180WPG,01/18/2025,WPG,CGY
202501180NYI,01/18/2025,NYI,SJS
202501180CHI,01/18/2025,CHI,VEG
202501180NSH,01/18/2025,NSH,MIN
202501180UTA,01/18/2025,UTA,STL
202501180VAN,01/18/2025,VAN,EDM
202501180SEA,01/18/2025,SEA,LAK
202501190NJD,01/19/2025,NJD,OTT
202501190MTL,01/19/2025,MTL,NYR
202501190DAL,01/19/2025,DAL,DET
202501200BOS,01/20/2025,BOS,SJS
202501200COL,01/20/2025,COL,MIN
202501200SEA,01/20/2025,SEA,BUF
202501200VEG,01/20/2025,VEG,STL
202501200TOR,01/20/2025,TOR,TBL
202501200NYI,01/20/2025,NYI,CBJ
202501200CHI,01/20/2025,CHI,CAR
202501200UTA,01/20/2025,UTA,WPG
202501200LAK,01/20/2025,LAK,PIT
202501210MTL,01/21/2025,MTL,TBL
202501210NYR,01/21/2025,NYR,OTT
202501210PHI,01/21/2025,PHI,DET
202501210NSH,01/21/2025,NSH,SJS
202501210DAL,01/21/2025,DAL,CAR
202501210EDM,01/21/2025,EDM,WSH
202501210VAN,01/21/2025,VAN,BUF
202501210ANA,01/21/2025,ANA,FLA
202501220TOR,01/22/2025,TOR,CBJ
202501220NJD,01/22/2025,NJD,BOS
202501220COL,01/22/2025,COL,WPG
202501220LAK,01/22/2025,LAK,FLA
202501230BOS,01/23/2025,BOS,OTT
202501230DET,01/23/2025,DET,MTL
202501230NYR,01/23/2025,NYR,PHI
202501230CAR,01/23/2025,CAR,CBJ
202501230STL,01/23/2025,STL,VEG
202501230MIN,01/23/2025,MIN,UTA
202501230CGY,01/23/2025,CGY,BUF
202501230EDM,01/23/2025,EDM,VAN
202501230ANA,01/23/2025,ANA,PIT
202501230SEA,01/23/2025,SEA,WSH
202501230SJS,01/23/2025,SJS,NSH
202501240NYI,01/24/2025,NYI,PHI
202501240CHI,01/24/2025,CHI,TBL
202501240DAL,01/24/2025,DAL,VEG
202501240WPG,01/24/2025,WPG,UTA
202501250BOS,01/25/2025,BOS,COL
202501250EDM,01/25/2025,EDM,BUF
202501250SEA,01/25/2025,SEA,PIT
202501250MTL,01/25/2025,MTL,NJD
202501250OTT,01/25/2025,OTT,TOR
202501250DET,01/25/2025,DET,TBL
202501250CBJ,01/25/2025,CBJ,LAK
202501250STL,01/25/2025,STL,DAL
202501250MIN,01/25/2025,MIN,CGY
202501250NYI,01/25/2025,NYI,CAR
202501250VAN,01/25/2025,VAN,WSH
202501250ANA,01/25/2025,ANA,NSH
202501250SJS,01/25/2025,SJS,FLA
202501260NYR,01/26/2025,NYR,COL
202501260OTT,01/26/2025,OTT,UTA
202501260WPG,01/26/2025,WPG,CGY
202501260CHI,01/26/2025,CHI,MIN
202501260VEG,01/26/2025,VEG,FLA
202501270DET,01/27/2025,DET,LAK
202501270PHI,01/27/2025,PHI,NJD
202501270STL,01/27/2025,STL,VAN
202501270EDM,01/27/2025,EDM,SEA
202501270SJS,01/27/2025,SJS,PIT
202501280BUF,01/28/2025,BUF,BOS
202501280MTL,01/28/2025,MTL,WPG
202501280TBL,01/28/2025,TBL,CHI
202501280NYR,01/28/2025,NYR,CAR
202501280NYI,01/28/2025,NYI,COL
202501280CGY,01/28/2025,CGY,WSH
202501280VEG,01/28/2025,VEG,DAL
202501280SEA,01/28/2025,SEA,ANA
202501290TOR,01/29/2025,TOR,MIN
202501290FLA,01/29/2025,FLA,LAK
202501290NJD,01/29/2025,NJD,PHI
202501290NSH,01/29/2025,NSH,VAN
202501290UTA,01/29/2025,UTA,PIT
202501300BOS,01/30/2025,BOS,WPG
202501300MTL,01/30/2025,MTL,MIN
202501300OTT,01/30/2025,OTT,WSH
202501300TBL,01/30/2025,TBL,LAK
202501300PHI,01/30/2025,PHI,NYI
202501300CAR,01/30/2025,CAR,CHI
202501300CGY,01/30/2025,CGY,ANA
202501300EDM,01/30/2025,EDM,DET
202501300VEG,01/30/2025,VEG,CBJ
202501300SEA,01/30/2025,SEA,SJS
202501310BUF,01/31/2025,BUF,NSH
202501310DAL,01/31/2025,DAL,VAN
202501310COL,01/31/2025,COL,STL
202501310UTA,01/31/2025,UTA,CBJ
202502010FLA,02/01/2025,FLA,CHI
202502010BOS,02/01/2025,BOS,NYR
202502010OTT,02/01/2025,OTT,MIN
202502010TBL,02/01/2025,TBL,NYI
202502010PIT,02/01/2025,PIT,NSH
202502010WSH,02/01/2025,WSH,WPG
202502010CAR,02/01/2025,CAR,LAK
202502010EDM,02/01/2025,EDM,TOR
202502010CGY,02/01/2025,CGY,DET
202502020BUF,02/02/2025,BUF,NJD
202502020COL,02/02/2025,COL,PHI
202502020ANA,02/02/2025,ANA,MTL
202502020FLA,02/02/2025,FLA,NYI
202502020NYR,02/02/2025,NYR,VEG
202502020DAL,02/02/2025,DAL,CBJ
202502020UTA,02/02/2025,UTA,STL
202502020VAN,02/02/2025,VAN,DET
202502020SEA,02/02/2025,SEA,CGY
202502030NSH,02/03/2025,NSH,OTT
202502040BOS,02/04/2025,BOS,MIN
202502040BUF,02/04/2025,BUF,CBJ
202502040TBL,02/04/2025,TBL,OTT
202502040PIT,02/04/2025,PIT,NJD
202502040WSH,02/04/2025,WSH,FLA
202502040NYI,02/04/2025,NYI,VEG
202502040STL,02/04/2025,STL,EDM
202502040WPG,02/04/2025,WPG,CAR
202502040CGY,02/04/2025,CGY,TOR
202502040UTA,02/04/2025,UTA,PHI
202502040VAN,02/04/2025,VAN,COL
202502040ANA,02/04/2025,ANA,DAL
202502040SEA,02/04/2025,SEA,DET
202502040SJS,02/04/2025,SJS,MTL
202502050NYR,02/05/2025,NYR,BOS
202502050CHI,02/05/2025,CHI,EDM
202502050LAK,02/05/2025,LAK,MTL
202502060TBL,02/06/2025,TBL,OTT
202502060NJD,02/06/2025,NJD,VEG
202502060PHI,02/06/2025,PHI,WSH
202502060CBJ,02/06/2025,CBJ,UTA
202502060STL,02/06/2025,STL,FLA
202502060MIN,02/06/2025,MIN,CAR
202502060CGY,02/06/2025,CGY,COL
202502060SEA,02/06/2025,SEA,TOR
202502060SJS,02/06/2025,SJS,VAN
202502070NYR,02/07/2025,NYR,PIT
202502070WPG,02/07/2025,WPG,NYI
202502070CHI,02/07/2025,CHI,NSH
202502070EDM,02/07/2025,EDM,COL
