GameID,Date,Home,Away
202502070LAK,02/07/2025,LAK,DAL
202502080MTL,02/08/2025,MTL,NJD
202502080DET,02/08/2025,DET,TBL
202502080CAR,02/08/2025,CAR,UTA
202502080BOS,02/08/2025,BOS,VEG
202502080FLA,02/08/2025,FLA,OTT
202502080PHI,02/08/2025,PHI,PIT
202502080CBJ,02/08/2025,CBJ,NYR
202502080STL,02/08/2025,STL,CHI
202502080VAN,02/08/2025,VAN,TOR
202502080NSH,02/08/2025,NSH,BUF
202502080MIN,02/08/2025,MIN,NYI
202502080CGY,02/08/2025,CGY,SEA
202502080LAK,02/08/2025,LAK,ANA
202502080SJS,02/08/2025,SJS,DAL
202502090WSH,02/09/2025,WSH,UTA
202502090MTL,02/09/2025,MTL,TBL
202502220PHI,02/22/2025,PHI,EDM
202502220PIT,02/22/2025,PIT,WSH
202502220DET,02/22/2025,DET,MIN
202502220BUF,02/22/2025,BUF,NYR
202502220FLA,02/22/2025,FLA,SEA
202502220NJD,02/22/2025,NJD,DAL
202502220NSH,02/22/2025,NSH,COL
202502220BOS,02/22/2025,BOS,ANA
202502220TOR,02/22/2025,TOR,CAR
202502220OTT,02/22/2025,OTT,MTL
202502220CBJ,02/22/2025,CBJ,CHI
202502220STL,02/22/2025,STL,WPG
202502220LAK,02/22/2025,LAK,UTA
202502220VEG,02/22/2025,VEG,VAN
202502230WSH,02/23/2025,WSH,EDM
202502230PIT,02/23/2025,PIT,NYR
202502230DET,02/23/2025,DET,ANA
202502230TBL,02/23/2025,TBL,SEA
202502230STL,02/23/2025,STL,COL
202502230NSH,02/23/2025,NSH,NJD
202502230CHI,02/23/2025,CHI,TOR
202502230NYI,02/23/2025,NYI,DAL
202502230CGY,02/23/2025,CGY,SJS
202502230UTA,02/23/2025,UTA,VAN
202502240WPG,02/24/2025,WPG,SJS
202502240LAK,02/24/2025,LAK,VEG
202502250BOS,02/25/2025,BOS,TOR
202502250BUF,02/25/2025,BUF,ANA
202502250MTL,02/25/2025,MTL,CAR
202502250TBL,02/25/2025,TBL,EDM
202502250PHI,02/25/2025,PHI,PIT
202502250WSH,02/25/2025,WSH,CGY
202502250CBJ,02/25/2025,CBJ,DAL
202502250NYI,02/25/2025,NYI,NYR
202502250STL,02/25/2025,STL,SEA
202502250NSH,02/25/2025,NSH,FLA
202502250MIN,02/25/2025,MIN,DET
202502250UTA,02/25/2025,UTA,CHI
202502260OTT,02/26/2025,OTT,WPG
202502260COL,02/26/2025,COL,NJD
202502260LAK,02/26/2025,LAK,VAN
202502270BOS,02/27/2025,BOS,NYI
202502270MTL,02/27/2025,MTL,SJS
202502270DET,02/27/2025,DET,CBJ
202502270TBL,02/27/2025,TBL,CGY
202502270FLA,02/27/2025,FLA,EDM
202502270PIT,02/27/2025,PIT,PHI
202502270WSH,02/27/2025,WSH,STL
202502270CAR,02/27/2025,CAR,BUF
202502270NSH,02/27/2025,NSH,WPG
202502270UTA,02/27/2025,UTA,MIN
202502270VEG,02/27/2025,VEG,CHI
202502270ANA,02/27/2025,ANA,VAN
202502280NYR,02/28/2025,NYR,TOR
202502280DAL,02/28/2025,DAL,LAK
202502280COL,02/28/2025,COL,MIN
202503010NYI,03/01/2025,NYI,NSH
202503010WSH,03/01/2025,WSH,TBL
202503010CBJ,03/01/2025,CBJ,DET
202503010FLA,03/01/2025,FLA,CGY
202503010PIT,03/01/2025,PIT,BOS
202503010BUF,03/01/2025,BUF,MTL
202503010OTT,03/01/2025,OTT,SJS
202503010CAR,03/01/2025,CAR,EDM
202503010WPG,03/01/2025,WPG,PHI
202503010STL,03/01/2025,STL,LAK
202503010UTA,03/01/2025,UTA,NJD
202503010ANA,03/01/2025,ANA,CHI
202503010SEA,03/01/2025,SEA,VAN
202503020PIT,03/02/2025,PIT,TOR
202503020MIN,03/02/2025,MIN,BOS
202503020CAR,03/02/2025,CAR,CGY
202503020DAL,03/02/2025,DAL,STL
202503020NYR,03/02/2025,NYR,NSH
202503020VEG,03/02/2025,VEG,NJD
202503030WSH,03/03/2025,WSH,OTT
202503030MTL,03/03/2025,MTL,BUF
202503030FLA,03/03/2025,FLA,TBL
202503030NYR,03/03/2025,NYR,NYI
202503030TOR,03/03/2025,TOR,SJS
202503030CHI,03/03/2025,CHI,LAK
202503040BOS,03/04/2025,BOS,NSH
202503040BUF,03/04/2025,BUF,SJS
202503040DET,03/04/2025,DET,CAR
202503040TBL,03/04/2025,TBL,CBJ
202503040PHI,03/04/2025,PHI,CGY
202503040NYI,03/04/2025,NYI,WPG
202503040DAL,03/04/2025,DAL,NJD
202503040COL,03/04/2025,COL,PIT
202503040EDM,03/04/2025,EDM,ANA
202503040SEA,03/04/2025,SEA,MIN
202503050NYR,03/05/2025,NYR,WSH
202503050CHI,03/05/2025,CHI,OTT
202503050VEG,03/05/2025,VEG,TOR
202503050VAN,03/05/2025,VAN,ANA
202503050LAK,03/05/2025,LAK,STL
202503060DET,03/06/2025,DET,UTA
202503060TBL,03/06/2025,TBL,BUF
202503060FLA,03/06/2025,FLA,CBJ
202503060PHI,03/06/2025,PHI,WPG
202503060CAR,03/06/2025,CAR,BOS
202503060NSH,03/06/2025,NSH,SEA
202503060DAL,03/06/2025,DAL,CGY
202503060EDM,03/06/2025,EDM,MTL
202503060COL,03/06/2025,COL,SJS
202503070NJD,03/07/2025,NJD,WPG
202503070WSH,03/07/2025,WSH,DET
202503070CHI,03/07/2025,CHI,UTA
202503070VAN,03/07/2025,VAN,MIN
202503070VEG,03/07/2025,VEG,PIT
202503070ANA,03/07/2025,ANA,STL
202503080OTT,03/08/2025,OTT,NYR
202503080PHI,03/08/2025,PHI,SEA
202503080TBL,03/08/2025,TBL,BOS
202503080FLA,03/08/2025,FLA,BUF
202503080COL,03/08/2025,COL,TOR
202503080CGY,03/08/2025,CGY,MTL
202503080NSH,03/08/2025,NSH,CHI
202503080LAK,03/08/2025,LAK,STL
202503080EDM,03/08/2025,EDM,DAL
202503080SJS,03/08/2025,SJS,NYI
202503090PHI,03/09/2025,PHI,NJD
202503090WSH,03/09/2025,WSH,SEA
202503090MIN,03/09/2025,MIN,PIT
202503090CAR,03/09/2025,CAR,WPG
202503090NYR,03/09/2025,NYR,CBJ
202503090VEG,03/09/2025,VEG,LAK
202503090VAN,03/09/2025,VAN,DAL
202503090ANA,03/09/2025,ANA,NYI
202503100BUF,03/10/2025,BUF,EDM
202503100OTT,03/10/2025,OTT,DET
202503100COL,03/10/2025,COL,CHI
202503100UTA,03/10/2025,UTA,TOR
202503110BOS,03/11/2025,BOS,FLA
202503110NJD,03/11/2025,NJD,CBJ
202503110PHI,03/11/2025,PHI,OTT
202503110PIT,03/11/2025,PIT,VEG
202503110CAR,03/11/2025,CAR,TBL
202503110MIN,03/11/2025,MIN,COL
202503110WPG,03/11/2025,WPG,NYR
202503110VAN,03/11/2025,VAN,MTL
202503110ANA,03/11/2025,ANA,WSH
202503110LAK,03/11/2025,LAK,NYI
202503110SJS,03/11/2025,SJS,NSH
202503120DET,03/12/2025,DET,BUF
202503120CGY,03/12/2025,CGY,VAN
202503120UTA,03/12/2025,UTA,ANA
202503120SEA,03/12/2025,SEA,MTL
202503130TOR,03/13/2025,TOR,FLA
202503130OTT,03/13/2025,OTT,BOS
202503130NJD,03/13/2025,NJD,EDM
202503130PHI,03/13/2025,PHI,TBL
202503130PIT,03/13/2025,PIT,STL
202503130CBJ,03/13/2025,CBJ,VEG
202503130MIN,03/13/2025,MIN,NYR
202503130LAK,03/13/2025,LAK,WSH
202503130SJS,03/13/2025,SJS,CHI
202503140CAR,03/14/2025,CAR,DET
202503140NYI,03/14/2025,NYI,EDM
202503140WPG,03/14/2025,WPG,DAL
202503140CGY,03/14/2025,CGY,COL
202503140ANA,03/14/2025,ANA,NSH
202503140SEA,03/14/2025,SEA,UTA
202503150BUF,03/15/2025,BUF,VEG
202503150PIT,03/15/2025,PIT,NJD
202503150SJS,03/15/2025,SJS,WSH
202503150BOS,03/15/2025,BOS,TBL
202503150TOR,03/15/2025,TOR,OTT
202503150MTL,03/15/2025,MTL,FLA
202503150PHI,03/15/2025,PHI,CAR
202503150CBJ,03/15/2025,CBJ,NYR
202503150MIN,03/15/2025,MIN,STL
202503150LAK,03/15/2025,LAK,NSH
202503150VAN,03/15/2025,VAN,CHI
202503160DET,03/16/2025,DET,VEG
202503160COL,03/16/2025,COL,DAL
202503160STL,03/16/2025,STL,ANA
202503160NYR,03/16/2025,NYR,EDM
202503160NYI,03/16/2025,NYI,FLA
202503160VAN,03/16/2025,VAN,UTA
202503160SEA,03/16/2025,SEA,WPG
202503170BOS,03/17/2025,BOS,BUF
202503170TBL,03/17/2025,TBL,PHI
202503170CBJ,03/17/2025,CBJ,NJD
202503170TOR,03/17/2025,TOR,CGY
202503170MIN,03/17/2025,MIN,LAK
202503180MTL,03/18/2025,MTL,OTT
202503180NYR,03/18/2025,NYR,CGY
202503180PIT,03/18/2025,PIT,NYI
202503180WSH,03/18/2025,WSH,DET
202503180NSH,03/18/2025,NSH,STL
202503180DAL,03/18/2025,DAL,ANA
202503180CHI,03/18/2025,CHI,SEA
202503180EDM,03/18/2025,EDM,UTA
202503180VAN,03/18/2025,VAN,WPG
202503190TOR,03/19/2025,TOR,COL
202503190MIN,03/19/2025,MIN,SEA
202503200OTT,03/20/2025,OTT,COL
202503200NJD,03/20/2025,NJD,CGY
202503200NYR,03/20/2025,NYR,TOR
202503200WSH,03/20/2025,WSH,PHI
202503200CBJ,03/20/2025,CBJ,FLA
202503200NYI,03/20/2025,NYI,MTL
202503200STL,03/20/2025,STL,VAN
202503200NSH,03/20/2025,NSH,ANA
202503200DAL,03/20/2025,DAL,TBL
202503200CHI,03/20/2025,CHI,LAK
202503200EDM,03/20/2025,EDM,WPG
202503200UTA,03/20/2025,UTA,BUF
202503200VEG,03/20/2025,VEG,BOS
202503200SJS,03/20/2025,SJS,CAR
202503210PIT,03/21/2025,PIT,CBJ
202503220NYR,03/22/2025,NYR,VAN
202503220DAL,03/22/2025,DAL,PHI
202503220MIN,03/22/2025,MIN,BUF
202503220STL,03/22/2025,STL,CHI
202503220NYI,03/22/2025,NYI,CGY
202503220LAK,03/22/2025,LAK,CAR
202503220WSH,03/22/2025,WSH,FLA
202503220UTA,03/22/2025,UTA,TBL
202503220MTL,03/22/2025,MTL,COL
202503220NJD,03/22/2025,NJD,OTT
202503220NSH,03/22/2025,NSH,TOR
202503220VEG,03/22/2025,VEG,DET
202503220EDM,03/22/2025,EDM,SEA
202503220SJS,03/22/2025,SJS,BOS
202503230CHI,03/23/2025,CHI,PHI
202503230WPG,03/23/2025,WPG,BUF
202503230FLA,03/23/2025,FLA,PIT
202503230STL,03/23/2025,STL,NSH
202503230VEG,03/23/2025,VEG,TBL
202503230ANA,03/23/2025,ANA,CAR
202503230LAK,03/23/2025,LAK,BOS
202503240NJD,03/24/2025,NJD,VAN
202503240NYI,03/24/2025,NYI,CBJ
202503240DAL,03/24/2025,DAL,MIN
202503240UTA,03/24/2025,UTA,DET
202503250BUF,03/25/2025,BUF,OTT
202503250TOR,03/25/2025,TOR,PHI
202503250TBL,03/25/2025,TBL,PIT
202503250CAR,03/25/2025,CAR,NSH
202503250STL,03/25/2025,STL,MTL
202503250MIN,03/25/2025,MIN,VEG
202503250WPG,03/25/2025,WPG,WSH
202503250COL,03/25/2025,COL,DET
202503250CGY,03/25/2025,CGY,SEA
202503250LAK,03/25/2025,LAK,NYR
202503260NYI,03/26/2025,NYI,VAN
202503260CHI,03/26/2025,CHI,NJD
202503260EDM,03/26/2025,EDM,DAL
202503260ANA,03/26/2025,ANA,BOS
202503270BUF,03/27/2025,BUF,PIT
202503270DET,03/27/2025,DET,OTT
202503270TBL,03/27/2025,TBL,UTA
202503270PHI,03/27/2025,PHI,MTL
202503270NSH,03/27/2025,NSH,STL
202503270MIN,03/27/2025,MIN,WSH
202503270COL,03/27/2025,COL,LAK
202503270CGY,03/27/2025,CGY,DAL
202503270SEA,03/27/2025,SEA,EDM
202503270SJS,03/27/2025,SJS,TOR
202503280FLA,03/28/2025,FLA,UTA
202503280CAR,03/28/2025,CAR,MTL
202503280CBJ,03/28/2025,CBJ,VAN
202503280WPG,03/28/2025,WPG,NJD
202503280CHI,03/28/2025,CHI,VEG
202503280ANA,03/28/2025,ANA,NYR
202503290PHI,03/29/2025,PHI,BUF
202503290TBL,03/29/2025,TBL,NYI
202503290COL,03/29/2025,COL,STL
202503290MIN,03/29/2025,MIN,NJD
202503290NSH,03/29/2025,NSH,VEG
202503290OTT,03/29/2025,OTT,CBJ
202503290LAK,03/29/2025,LAK,TOR
202503290DET,03/29/2025,DET,BOS
202503290EDM,03/29/2025,EDM,CGY
202503290SJS,03/29/2025,SJS,NYR
202503290SEA,03/29/2025,SEA,DAL
202503300FLA,03/30/2025,FLA,MTL
202503300WSH,03/30/2025,WSH,BUF
202503300WPG,03/30/2025,WPG,VAN
202503300CHI,03/30/2025,CHI,UTA
202503300PIT,03/30/2025,PIT,OTT
202503300CAR,03/30/2025,CAR,NYI
202503300ANA,03/30/2025,ANA,TOR
202503300LAK,03/30/2025,LAK,SJS
202503310NJD,03/31/2025,NJD,MIN
202503310PHI,03/31/2025,PHI,NSH
202503310COL,03/31/2025,COL,CGY
202503310SEA,03/31/2025,SEA,DAL
202504010BOS,04/01/2025,BOS,WSH
202504010MTL,04/01/2025,MTL,FLA
202504010OTT,04/01/2025,OTT,BUF
202504010CBJ,04/01/2025,CBJ,NSH
202504010NYI,04/01/2025,NYI,TBL
202504010STL,04/01/2025,STL,DET
202504010UTA,04/01/2025,UTA,CGY
202504010VEG,04/01/2025,VEG,EDM
202504010ANA,04/01/2025,ANA,SJS
202504010LAK,04/01/2025,LAK,WPG
202504020NYR,04/02/2025,NYR,MIN
202504020CAR,04/02/2025,CAR,WSH
202504020TOR,04/02/2025,TOR,FLA
202504020CHI,04/02/2025,CHI,COL
202504020VAN,04/02/2025,VAN,SEA
202504030MTL,04/03/2025,MTL,BOS
202504030OTT,04/03/2025,OTT,TBL
202504030CBJ,04/03/2025,CBJ,COL
202504030STL,04/03/2025,STL,PIT
202504030DAL,04/03/2025,DAL,NSH
202504030UTA,04/03/2025,UTA,LAK
202504030CGY,04/03/2025,CGY,ANA
202504030VEG,04/03/2025,VEG,WPG
202504030SJS,04/03/2025,SJS,EDM
202504040DET,04/04/2025,DET,CAR
202504040WSH,04/04/2025,WSH,CHI
202504040NYI,04/04/2025,NYI,MIN
202504050NJD,04/05/2025,NJD,NYR
202504050OTT,04/05/2025,OTT,FLA
202504050DAL,04/05/2025,DAL,PIT
202504050VAN,04/05/2025,VAN,ANA
202504050LAK,04/05/2025,LAK,EDM
202504050BOS,04/05/2025,BOS,CAR
202504050BUF,04/05/2025,BUF,TBL
202504050TOR,04/05/2025,TOR,CBJ
202504050MTL,04/05/2025,MTL,PHI
202504050STL,04/05/2025,STL,COL
202504050UTA,04/05/2025,UTA,WPG
202504050CGY,04/05/2025,CGY,VEG
202504050SJS,04/05/2025,SJS,SEA
202504060NYI,04/06/2025,NYI,WSH
202504060MIN,04/06/2025,MIN,DAL
202504060OTT,04/06/2025,OTT,CBJ
202504060DET,04/06/2025,DET,FLA
202504060BUF,04/06/2025,BUF,BOS
202504060CHI,04/06/2025,CHI,PIT
202504060NSH,04/06/2025,NSH,MTL
202504060VAN,04/06/2025,VAN,VEG
202504070NYR,04/07/2025,NYR,TBL
202504070WPG,04/07/2025,WPG,STL
202504070ANA,04/07/2025,ANA,EDM
202504070LAK,04/07/2025,LAK,SEA
202504070SJS,04/07/2025,SJS,CGY
202504080BUF,04/08/2025,BUF,CAR
202504080MTL,04/08/2025,MTL,DET
202504080FLA,04/08/2025,FLA,TOR
202504080NJD,04/08/2025,NJD,BOS
202504080CBJ,04/08/2025,CBJ,OTT
202504080PIT,04/08/2025,PIT,CHI
202504080NSH,04/08/2025,NSH,NYI
202504080DAL,04/08/2025,DAL,VAN
202504080UTA,04/08/2025,UTA,SEA
202504080COL,04/08/2025,COL,VEG
202504090TBL,04/09/2025,TBL,TOR
202504090NYR,04/09/2025,NYR,PHI
202504090MIN,04/09/2025,MIN,SJS
202504090EDM,04/09/2025,EDM,STL
202504090ANA,04/09/2025,ANA,CGY
202504100BOS,04/10/2025,BOS,CHI
202504100FLA,04/10/2025,FLA,DET
202504100WSH,04/10/2025,WSH,CAR
202504100CBJ,04/10/2025,CBJ,BUF
202504100NYI,04/10/2025,NYI,NYR
202504100DAL,04/10/2025,DAL,WPG
202504100COL,04/10/2025,COL,VAN
202504100UTA,04/10/2025,UTA,NSH
202504100VEG,04/10/2025,VEG,SEA
202504100LAK,04/10/2025,LAK,ANA
202504110OTT,04/11/2025,OTT,MTL
202504110TBL,04/11/2025,TBL,DET
202504110NJD,04/11/2025,NJD,PIT
202504110EDM,04/11/2025,EDM,SJS
202504110CGY,04/11/2025,CGY,MIN
202504120PHI,04/12/2025,PHI,NYI
202504120CAR,04/12/2025,CAR,NYR
202504120LAK,04/12/2025,LAK,COL
202504120FLA,04/12/2025,FLA,BUF
202504120TOR,04/12/2025,TOR,MTL
202504120CBJ,04/12/2025,CBJ,WSH
202504120CHI,04/12/2025,CHI,WPG
202504120DAL,04/12/2025,DAL,UTA
202504120VAN,04/12/2025,VAN,MIN
202504120VEG,04/12/2025,VEG,NSH
202504120SEA,04/12/2025,SEA,STL
202504130OTT,04/13/2025,OTT,PHI
202504130NJD,04/13/2025,NJD,NYI
202504130PIT,04/13/2025,PIT,BOS
202504130CAR,04/13/2025,CAR,TOR
202504130TBL,04/13/2025,TBL,BUF
202504130WSH,04/13/2025,WSH,CBJ
202504130WPG,04/13/2025,WPG,EDM
202504130CGY,04/13/2025,CGY,SJS
202504130ANA,04/13/2025,ANA,COL
202504140MTL,04/14/2025,MTL,CHI
202504140DET,04/14/2025,DET,DAL
202504140FLA,04/14/2025,FLA,NYR
202504140NSH,04/14/2025,NSH,UTA
202504140EDM,04/14/2025,EDM,LAK
202504140VAN,04/14/2025,VAN,SJS
202504150BOS,04/15/2025,BOS,NJD
202504150BUF,04/15/2025,BUF,TOR
202504150OTT,04/15/2025,OTT,CHI
202504150TBL,04/15/2025,TBL,FLA
202504150PHI,04/15/2025,PHI,CBJ
202504150NYI,04/15/2025,NYI,WSH
202504150STL,04/15/2025,STL,UTA
202504150MIN,04/15/2025,MIN,ANA
202504150CGY,04/15/2025,CGY,VEG
202504150SEA,04/15/2025,SEA,LAK
202504160MTL,04/16/2025,MTL,CAR
202504160WPG,04/16/2025,WPG,ANA
202504160NJD,04/16/2025,NJD,DET
202504160NSH,04/16/2025,NSH,DAL
202504160VAN,04/16/2025,VAN,VEG
202504160SJS,04/16/2025,SJS,EDM
202504170BUF,04/17/2025,BUF,PHI
202504170TOR,04/17/2025,TOR,DET
202504170OTT,04/17/2025,OTT,CAR
202504170NYR,04/17/2025,NYR,TBL
202504170PIT,04/17/2025,PIT,WSH
202504170CBJ,04/17/2025,CBJ,NYI
