Player,PlayerID,Team,Stat,Line,Type
SEBASTIAN AHO,ahose01,CAR,A,0.5,Norm.
SEBASTIAN AHO,ahose01,CAR,G,0.5,Dem.
SEBASTIAN AHO,ahose01,CAR,PTS,0.5,Gob.
SEBASTIAN AHO,ahose01,CAR,PTS,1.5,Dem.
SEBASTIAN AHO,ahose01,CAR,SOG,2.5,Gob.
SEBASTIAN AHO,ahose01,CAR,SOG,3.5,Dem.
SEBASTIAN AHO,ahose01,CAR,TOI,19.5,Norm.
SEBASTIAN AHO,ahose01,CAR,TOI,19.75,Norm.
RASMUS ANDERSSON,anderra01,CGY,A,0.5,Dem.
RASMUS ANDERSSON,anderra01,CGY,BLK,2.5,Norm.
RASMUS ANDERSSON,anderra01,CGY,PTS,0.5,Norm.
RASMUS ANDERSSON,anderra01,CGY,PTS,0.5,Dem.
RASMUS ANDERSSON,anderra01,CGY,SOG,1.5,Gob.
RASMUS ANDERSSON,anderra01,CGY,SOG,2.5,Dem.
JOEL ARMIA,armiajo01,MTL,G,0.5,Dem.
JOEL ARMIA,armiajo01,MTL,SOG,1.5,Gob.
JOEL ARMIA,armiajo01,MTL,SOG,2.5,Dem.
JOEL ARMIA,armiajo01,MTL,SOG,1.5,Norm.
VIKTOR ARVIDSSON,arvidvi01,EDM,A,0.5,Dem.
VIKTOR ARVIDSSON,arvidvi01,EDM,G,0.5,Dem.
VIKTOR ARVIDSSON,arvidvi01,EDM,PTS,0.5,Norm.
VIKTOR ARVIDSSON,arvidvi01,EDM,SOG,2.5,Norm.
VIKTOR ARVIDSSON,arvidvi01,EDM,SOG,3.5,Dem.
VIKTOR ARVIDSSON,arvidvi01,EDM,SOG,2.5,Gob.
JONATHAN MARCHESSAULT,audymjo01,NSH,A,0.5,Dem.
JONATHAN MARCHESSAULT,audymjo01,NSH,G,0.5,Dem.
JONATHAN MARCHESSAULT,audymjo01,NSH,PTS,0.5,Gob.
JONATHAN MARCHESSAULT,audymjo01,NSH,PTS,1.5,Dem.
JONATHAN MARCHESSAULT,audymjo01,NSH,SOG,2.5,Gob.
JONATHAN MARCHESSAULT,audymjo01,NSH,SOG,3.5,Dem.
MIKAEL BACKLUND,backlmi01,CGY,A,0.5,Dem.
MIKAEL BACKLUND,backlmi01,CGY,G,0.5,Dem.
MIKAEL BACKLUND,backlmi01,CGY,PTS,0.5,Norm.
MIKAEL BACKLUND,backlmi01,CGY,SOG,2.5,Norm.
MIKAEL BACKLUND,backlmi01,CGY,SOG,1.5,Gob.
IVAN BARBASHEV,barbaiv01,VEG,A,0.5,Dem.
IVAN BARBASHEV,barbaiv01,VEG,G,0.5,Dem.
IVAN BARBASHEV,barbaiv01,VEG,PTS,0.5,Norm.
IVAN BARBASHEV,barbaiv01,VEG,SOG,1.5,Gob.
IVAN BARBASHEV,barbaiv01,VEG,SOG,2.5,Dem.
MATHEW BARZAL,barzama01,NYI,A,0.5,Norm.
MATHEW BARZAL,barzama01,NYI,G,0.5,Dem.
MATHEW BARZAL,barzama01,NYI,PTS,0.5,Gob.
MATHEW BARZAL,barzama01,NYI,PTS,1.5,Dem.
MATHEW BARZAL,barzama01,NYI,SOG,2.5,Gob.
MATHEW BARZAL,barzama01,NYI,SOG,3.5,Dem.
MATHEW BARZAL,barzama01,NYI,SOG,2.5,Norm.
MATHEW BARZAL,barzama01,NYI,TOI,20.25,Norm.
MATHEW BARZAL,barzama01,NYI,TOI,20,Norm.
DRAKE BATHERSON,bathedr01,OTT,A,0.5,Dem.
DRAKE BATHERSON,bathedr01,OTT,G,0.5,Dem.
DRAKE BATHERSON,bathedr01,OTT,PTS,0.5,Gob.
DRAKE BATHERSON,bathedr01,OTT,PTS,1.5,Dem.
DRAKE BATHERSON,bathedr01,OTT,SOG,1.5,Gob.
DRAKE BATHERSON,bathedr01,OTT,SOG,2.5,Norm.
DRAKE BATHERSON,bathedr01,OTT,SOG,3.5,Dem.
DRAKE BATHERSON,bathedr01,OTT,SOG,2.5,Gob.
CONNOR BEDARD,bedarco01,CHI,A,0.5,Norm.
CONNOR BEDARD,bedarco01,CHI,G,0.5,Dem.
CONNOR BEDARD,bedarco01,CHI,PTS,0.5,Gob.
CONNOR BEDARD,bedarco01,CHI,PTS,1.5,Dem.
CONNOR BEDARD,bedarco01,CHI,SOG,2.5,Gob.
CONNOR BEDARD,bedarco01,CHI,SOG,3.5,Dem.
CONNOR BEDARD,bedarco01,CHI,TOI,20.25,Norm.
CONNOR BEDARD,bedarco01,CHI,TOI,20.5,Norm.
MATTY BENIERS,beniema01,SEA,A,0.5,Dem.
MATTY BENIERS,beniema01,SEA,PTS,0.5,Dem.
MATTY BENIERS,beniema01,SEA,TOI,17.75,Norm.
MATTY BENIERS,beniema01,SEA,SOG,1.5,Gob.
MATTY BENIERS,beniema01,SEA,SOG,2.5,Dem.
MATTY BENIERS,beniema01,SEA,G,0.5,Dem.
SAM BENNETT,bennesa01,FLA,A,0.5,Dem.
SAM BENNETT,bennesa01,FLA,G,0.5,Dem.
SAM BENNETT,bennesa01,FLA,HIT,2.5,Norm.
SAM BENNETT,bennesa01,FLA,PTS,0.5,Norm.
SAM BENNETT,bennesa01,FLA,SOG,2.5,Gob.
SAM BENNETT,bennesa01,FLA,SOG,3.5,Dem.
JAMIE BENN,bennja01,DAL,A,0.5,Dem.
JAMIE BENN,bennja01,DAL,G,0.5,Dem.
JAMIE BENN,bennja01,DAL,PTS,0.5,Norm.
JAMIE BENN,bennja01,DAL,SOG,1.5,Gob.
JAMIE BENN,bennja01,DAL,SOG,2.5,Dem.
SIMON BENOIT,benoisi01,TOR,HIT,2.5,Norm.
TYLER BERTUZZI,bertuty01,CHI,A,0.5,Dem.
TYLER BERTUZZI,bertuty01,CHI,G,0.5,Dem.
TYLER BERTUZZI,bertuty01,CHI,PTS,0.5,Dem.
TYLER BERTUZZI,bertuty01,CHI,SOG,1.5,Gob.
TYLER BERTUZZI,bertuty01,CHI,SOG,2.5,Dem.
OLIVER BJORKSTRAND,bjorkol01,SEA,A,0.5,Dem.
OLIVER BJORKSTRAND,bjorkol01,SEA,HIT,0.5,Norm.
OLIVER BJORKSTRAND,bjorkol01,SEA,PTS,0.5,Dem.
OLIVER BJORKSTRAND,bjorkol01,SEA,SOG,1.5,Gob.
OLIVER BJORKSTRAND,bjorkol01,SEA,SOG,2.5,Dem.
OLIVER BJORKSTRAND,bjorkol01,SEA,G,0.5,Dem.
BROCK BOESER,boesebr01,VAN,A,0.5,Dem.
BROCK BOESER,boesebr01,VAN,G,0.5,Dem.
BROCK BOESER,boesebr01,VAN,PTS,0.5,Gob.
BROCK BOESER,boesebr01,VAN,PTS,1.5,Dem.
BROCK BOESER,boesebr01,VAN,SOG,1.5,Gob.
ZACH BOGOSIAN,bogosza01,MIN,HIT,1.5,Norm.
MATT BOLDY,boldyma01,MIN,A,0.5,Dem.
MATT BOLDY,boldyma01,MIN,A,0.5,Norm.
MATT BOLDY,boldyma01,MIN,SOG,2.5,Gob.
MATT BOLDY,boldyma01,MIN,SOG,3.5,Dem.
MATT BOLDY,boldyma01,MIN,G,0.5,Dem.
MATT BOLDY,boldyma01,MIN,PTS,0.5,Gob.
MATT BOLDY,boldyma01,MIN,PTS,1.5,Dem.
EVAN BOUCHARD,bouchev01,EDM,A,0.5,Gob.
EVAN BOUCHARD,bouchev01,EDM,A,0.5,Norm.
EVAN BOUCHARD,bouchev01,EDM,G,0.5,Dem.
EVAN BOUCHARD,bouchev01,EDM,PTS,0.5,Gob.
EVAN BOUCHARD,bouchev01,EDM,PTS,1.5,Dem.
EVAN BOUCHARD,bouchev01,EDM,SOG,2.5,Gob.
EVAN BOUCHARD,bouchev01,EDM,SOG,3.5,Dem.
EVAN BOUCHARD,bouchev01,EDM,TOI,24.25,Norm.
EVAN BOUCHARD,bouchev01,EDM,TOI,23.5,Norm.
JESPER BRATT,brattje01,NJD,A,0.5,Norm.
JESPER BRATT,brattje01,NJD,G,0.5,Dem.
JESPER BRATT,brattje01,NJD,PTS,0.5,Gob.
JESPER BRATT,brattje01,NJD,PTS,1.5,Dem.
JESPER BRATT,brattje01,NJD,SOG,2.5,Gob.
JESPER BRATT,brattje01,NJD,SOG,3.5,Dem.
JESPER BRATT,brattje01,NJD,SOG,4.5,Dem.
JONAS BRODIN,brodijo01,MIN,BLK,2.5,Dem.
JONAS BRODIN,brodijo01,MIN,A,0.5,Dem.
JONAS BRODIN,brodijo01,MIN,PTS,0.5,Dem.
PAVEL BUCHNEVICH,buchnpa01,STL,A,0.5,Dem.
PAVEL BUCHNEVICH,buchnpa01,STL,G,0.5,Dem.
PAVEL BUCHNEVICH,buchnpa01,STL,PTS,0.5,Gob.
PAVEL BUCHNEVICH,buchnpa01,STL,PTS,1.5,Dem.
PAVEL BUCHNEVICH,buchnpa01,STL,SOG,2.5,Norm.
PAVEL BUCHNEVICH,buchnpa01,STL,SOG,1.5,Gob.
PAVEL BUCHNEVICH,buchnpa01,STL,SOG,2.5,Dem.
MICHAEL BUNTING,buntimi01,PIT,A,0.5,Dem.
MICHAEL BUNTING,buntimi01,PIT,PTS,0.5,Dem.
MICHAEL BUNTING,buntimi01,PIT,SOG,1.5,Gob.
MICHAEL BUNTING,buntimi01,PIT,SOG,2.5,Dem.
MICHAEL BUNTING,buntimi01,PIT,G,0.5,Dem.
ANDRE BURAKOVSKY,burakan01,SEA,A,0.5,Dem.
ANDRE BURAKOVSKY,burakan01,SEA,PTS,0.5,Dem.
ANDRE BURAKOVSKY,burakan01,SEA,SOG,1.5,Gob.
ANDRE BURAKOVSKY,burakan01,SEA,SOG,2.5,Dem.
ANDRE BURAKOVSKY,burakan01,SEA,G,0.5,Dem.
BRENT BURNS,burnsbr01,CAR,A,0.5,Dem.
BRENT BURNS,burnsbr01,CAR,PTS,0.5,Dem.
BRENT BURNS,burnsbr01,CAR,SOG,1.5,Gob.
BRENT BURNS,burnsbr01,CAR,SOG,2.5,Dem.
KYLE BURROUGHS,burroky01,LAK,HIT,2.5,Norm.
QUINTON BYFIELD,byfiequ01,LAK,A,0.5,Dem.
QUINTON BYFIELD,byfiequ01,LAK,G,0.5,Dem.
QUINTON BYFIELD,byfiequ01,LAK,PTS,0.5,Norm.
QUINTON BYFIELD,byfiequ01,LAK,SOG,1.5,Gob.
QUINTON BYFIELD,byfiequ01,LAK,SOG,2.5,Dem.
BRANDON CARLO,carlobr01,BOS,BLK,2.5,Dem.
BRANDON CARLO,carlobr01,BOS,BLK,1.5,Gob.
JOHN CARLSON,carlsjo01,WSH,A,0.5,Norm.
JOHN CARLSON,carlsjo01,WSH,BLK,2.5,Dem.
JOHN CARLSON,carlsjo01,WSH,PTS,0.5,Gob.
JOHN CARLSON,carlsjo01,WSH,SOG,1.5,Gob.
JOHN CARLSON,carlsjo01,WSH,SOG,2.5,Dem.
JOHN CARLSON,carlsjo01,WSH,TOI,25.5,Norm.
JOHN CARLSON,carlsjo01,WSH,PTS,1.5,Dem.
LEO CARLSSON,carlsle01,ANA,A,0.5,Dem.
LEO CARLSSON,carlsle01,ANA,G,0.5,Dem.
LEO CARLSSON,carlsle01,ANA,PTS,0.5,Dem.
LEO CARLSSON,carlsle01,ANA,SOG,1.5,Gob.
LEO CARLSSON,carlsle01,ANA,SOG,2.5,Dem.
ALEXANDRE CARRIER,carrial01,NSH,BLK,1.5,Gob.
WILLIAM CARRIER,carriwi01,CAR,HIT,1.5,Norm.
COLE CAUFIELD,caufico01,MTL,A,0.5,Dem.
COLE CAUFIELD,caufico01,MTL,G,0.5,Dem.
COLE CAUFIELD,caufico01,MTL,HIT,0.5,Norm.
COLE CAUFIELD,caufico01,MTL,PTS,0.5,Gob.
COLE CAUFIELD,caufico01,MTL,PTS,1.5,Dem.
COLE CAUFIELD,caufico01,MTL,SOG,3.5,Norm.
COLE CAUFIELD,caufico01,MTL,SOG,2.5,Gob.
COLE CAUFIELD,caufico01,MTL,SOG,4.5,Dem.
COLE CAUFIELD,caufico01,MTL,SOG,3.5,Dem.
COLE CAUFIELD,caufico01,MTL,TOI,19.5,Norm.
COLE CAUFIELD,caufico01,MTL,TOI,19.25,Norm.
COLE CAUFIELD,caufico01,MTL,TOI,19,Norm.
ERIK CERNAK,cernaer01,TBL,BLK,1.5,Norm.
ERIK CERNAK,cernaer01,TBL,HIT,2.5,Norm.
THOMAS CHABOT,chaboth01,OTT,A,0.5,Dem.
THOMAS CHABOT,chaboth01,OTT,PTS,0.5,Dem.
THOMAS CHABOT,chaboth01,OTT,SOG,1.5,Gob.
THOMAS CHABOT,chaboth01,OTT,SOG,2.5,Dem.
THOMAS CHABOT,chaboth01,OTT,TOI,23.5,Norm.
THOMAS CHABOT,chaboth01,OTT,TOI,22.75,Norm.
THOMAS CHABOT,chaboth01,OTT,TOI,22.5,Norm.
BEN CHIAROT,chiarbe01,DET,BLK,2.5,Dem.
YEGOR CHINAKHOV,chinaye01,CBJ,A,0.5,Dem.
YEGOR CHINAKHOV,chinaye01,CBJ,G,0.5,Dem.
FILIP CHYTIL,chytifi01,NYR,G,0.5,Dem.
FILIP CHYTIL,chytifi01,NYR,SOG,1.5,Gob.
FILIP CHYTIL,chytifi01,NYR,SOG,2.5,Dem.
ANTHONY CIRELLI,cirelan01,TBL,A,0.5,Dem.
ANTHONY CIRELLI,cirelan01,TBL,G,0.5,Dem.
ANTHONY CIRELLI,cirelan01,TBL,PTS,0.5,Dem.
BLAKE COLEMAN,colembl01,CGY,A,0.5,Dem.
BLAKE COLEMAN,colembl01,CGY,G,0.5,Dem.
BLAKE COLEMAN,colembl01,CGY,HIT,1.5,Norm.
BLAKE COLEMAN,colembl01,CGY,PTS,0.5,Norm.
BLAKE COLEMAN,colembl01,CGY,SOG,2.5,Gob.
BLAKE COLEMAN,colembl01,CGY,SOG,3.5,Dem.
BLAKE COLEMAN,colembl01,CGY,SOG,2.5,Norm.
ROSS COLTON,coltoro01,COL,A,0.5,Dem.
ROSS COLTON,coltoro01,COL,G,0.5,Dem.
ROSS COLTON,coltoro01,COL,PTS,0.5,Gob.
ROSS COLTON,coltoro01,COL,SOG,3.5,Dem.
ROSS COLTON,coltoro01,COL,SOG,2.5,Gob.
J.T. COMPHER,comphj.01,DET,A,0.5,Dem.
J.T. COMPHER,comphj.01,DET,PTS,0.5,Dem.
KYLE CONNOR,connoky01,WPG,A,0.5,Dem.
KYLE CONNOR,connoky01,WPG,G,0.5,Dem.
KYLE CONNOR,connoky01,WPG,PTS,0.5,Gob.
KYLE CONNOR,connoky01,WPG,PTS,1.5,Dem.
KYLE CONNOR,connoky01,WPG,SOG,2.5,Gob.
KYLE CONNOR,connoky01,WPG,SOG,3.5,Dem.
KYLE CONNOR,connoky01,WPG,TOI,19.5,Norm.
PAUL COTTER,cottepa01,NJD,HIT,2.5,Norm.
SEAN COUTURIER,coutuse01,PHI,A,0.5,Dem.
SEAN COUTURIER,coutuse01,PHI,HIT,0.5,Norm.
SEAN COUTURIER,coutuse01,PHI,PTS,0.5,Dem.
SEAN COUTURIER,coutuse01,PHI,SOG,2.5,Dem.
SEAN COUTURIER,coutuse01,PHI,SOG,1.5,Gob.
SEAN COUTURIER,coutuse01,PHI,G,0.5,Dem.
CHARLIE COYLE,coylech01,BOS,A,0.5,Dem.
CHARLIE COYLE,coylech01,BOS,HIT,1.5,Norm.
CHARLIE COYLE,coylech01,BOS,PTS,0.5,Dem.
CHARLIE COYLE,coylech01,BOS,SOG,1.5,Norm.
DYLAN COZENS,cozendy01,BUF,A,0.5,Dem.
SIDNEY CROSBY,crosbsi01,PIT,A,0.5,Norm.
SIDNEY CROSBY,crosbsi01,PIT,G,0.5,Dem.
SIDNEY CROSBY,crosbsi01,PIT,PTS,0.5,Gob.
SIDNEY CROSBY,crosbsi01,PIT,PTS,1.5,Dem.
SIDNEY CROSBY,crosbsi01,PIT,SOG,2.5,Gob.
SIDNEY CROSBY,crosbsi01,PIT,SOG,3.5,Dem.
SIDNEY CROSBY,crosbsi01,PIT,TOI,20,Norm.
SIDNEY CROSBY,crosbsi01,PIT,TOI,19.75,Norm.
LAWSON CROUSE,crousla01,ARI,A,0.5,Dem.
LAWSON CROUSE,crousla01,ARI,G,0.5,Dem.
LAWSON CROUSE,crousla01,ARI,PTS,0.5,Dem.
LAWSON CROUSE,crousla01,ARI,SOG,1.5,Gob.
WILL CUYLLE,cuyllwi01,NYR,HIT,3.5,Norm.
KIRBY DACH,dachki01,MTL,A,0.5,Dem.
KIRBY DACH,dachki01,MTL,G,0.5,Dem.
KIRBY DACH,dachki01,MTL,PTS,0.5,Dem.
KIRBY DACH,dachki01,MTL,SOG,1.5,Gob.
KIRBY DACH,dachki01,MTL,SOG,2.5,Dem.
RASMUS DAHLIN,dahlira01,BUF,A,0.5,Dem.
PHILLIP DANAULT,danauph01,LAK,A,0.5,Dem.
PHILLIP DANAULT,danauph01,LAK,PTS,0.5,Dem.
PHILLIP DANAULT,danauph01,LAK,SOG,1.5,Gob.
PHILLIP DANAULT,danauph01,LAK,SOG,2.5,Dem.
PHILLIP DANAULT,danauph01,LAK,G,0.5,Dem.
PHILLIP DANAULT,danauph01,LAK,PTS,0.5,Norm.
ALEX DEBRINCAT,debrial01,DET,A,0.5,Dem.
ALEX DEBRINCAT,debrial01,DET,G,0.5,Dem.
ALEX DEBRINCAT,debrial01,DET,SOG,3.5,Dem.
ALEX DEBRINCAT,debrial01,DET,SOG,2.5,Gob.
JAKE DEBRUSK,debruja01,VAN,A,0.5,Dem.
JAKE DEBRUSK,debruja01,VAN,G,0.5,Dem.
JAKE DEBRUSK,debruja01,VAN,PTS,0.5,Norm.
JAKE DEBRUSK,debruja01,VAN,PTS,0.5,Dem.
JAKE DEBRUSK,debruja01,VAN,SOG,1.5,Gob.
JAKE DEBRUSK,debruja01,VAN,SOG,2.5,Dem.
NOAH DOBSON,dobsono01,NYI,A,0.5,Dem.
NOAH DOBSON,dobsono01,NYI,BLK,2.5,Dem.
NOAH DOBSON,dobsono01,NYI,PTS,0.5,Norm.
NOAH DOBSON,dobsono01,NYI,SOG,1.5,Gob.
NOAH DOBSON,dobsono01,NYI,SOG,2.5,Norm.
NOAH DOBSON,dobsono01,NYI,SOG,2.5,Dem.
NOAH DOBSON,dobsono01,NYI,TOI,23.75,Norm.
NOAH DOBSON,dobsono01,NYI,TOI,23.5,Norm.
NOAH DOBSON,dobsono01,NYI,BLK,1.5,Gob.
NOAH DOBSON,dobsono01,NYI,A,0.5,Norm.
NOAH DOBSON,dobsono01,NYI,SOG,2.5,Gob.
NOAH DOBSON,dobsono01,NYI,SOG,3.5,Dem.
NOAH DOBSON,dobsono01,NYI,PTS,0.5,Gob.
MAX DOMI,domima01,TOR,A,0.5,Dem.
MAX DOMI,domima01,TOR,PTS,0.5,Dem.
MAX DOMI,domima01,TOR,SOG,1.5,Norm.
PAVEL DOROFEYEV,dorofpa01,VEG,A,0.5,Dem.
PAVEL DOROFEYEV,dorofpa01,VEG,G,0.5,Dem.
PAVEL DOROFEYEV,dorofpa01,VEG,PTS,0.5,Dem.
PAVEL DOROFEYEV,dorofpa01,VEG,SOG,2.5,Dem.
PAVEL DOROFEYEV,dorofpa01,VEG,SOG,1.5,Gob.
LEON DRAISAITL,draisle01,EDM,A,0.5,Gob.
LEON DRAISAITL,draisle01,EDM,A,0.5,Norm.
LEON DRAISAITL,draisle01,EDM,G,0.5,Dem.
LEON DRAISAITL,draisle01,EDM,HIT,0.5,Norm.
LEON DRAISAITL,draisle01,EDM,PTS,0.5,Gob.
LEON DRAISAITL,draisle01,EDM,PTS,1.5,Dem.
LEON DRAISAITL,draisle01,EDM,SOG,2.5,Norm.
LEON DRAISAITL,draisle01,EDM,SOG,3.5,Dem.
LEON DRAISAITL,draisle01,EDM,SOG,1.5,Gob.
JAMIE DRYSDALE,drysdja01,PHI,SOG,2.5,Dem.
JAMIE DRYSDALE,drysdja01,PHI,SOG,1.5,Gob.
MATT DUCHENE,duchema01,DAL,A,0.5,Dem.
MATT DUCHENE,duchema01,DAL,G,0.5,Dem.
MATT DUCHENE,duchema01,DAL,PTS,0.5,Norm.
MATT DUCHENE,duchema01,DAL,SOG,1.5,Gob.
MATT DUCHENE,duchema01,DAL,SOG,2.5,Dem.
JORDAN EBERLE,eberljo01,SEA,A,0.5,Dem.
JORDAN EBERLE,eberljo01,SEA,G,0.5,Dem.
JORDAN EBERLE,eberljo01,SEA,PTS,0.5,Dem.
JORDAN EBERLE,eberljo01,SEA,SOG,1.5,Gob.
JORDAN EBERLE,eberljo01,SEA,SOG,2.5,Dem.
JORDAN EBERLE,eberljo01,SEA,PTS,0.5,Norm.
JOEL EDMUNDSON,edmunjo01,MTL,BLK,1.5,Gob.
JOEL EDMUNDSON,edmunjo01,LAK,BLK,1.5,Norm.
NIKOLAJ EHLERS,ehlerni01,WPG,A,0.5,Dem.
NIKOLAJ EHLERS,ehlerni01,WPG,G,0.5,Dem.
NIKOLAJ EHLERS,ehlerni01,WPG,PTS,0.5,Gob.
NIKOLAJ EHLERS,ehlerni01,WPG,SOG,2.5,Gob.
NIKOLAJ EHLERS,ehlerni01,WPG,SOG,3.5,Dem.
JACK EICHEL,eicheja01,VEG,A,0.5,Gob.
JACK EICHEL,eicheja01,VEG,A,1.5,Dem.
JACK EICHEL,eicheja01,VEG,G,0.5,Dem.
JACK EICHEL,eicheja01,VEG,PTS,0.5,Gob.
JACK EICHEL,eicheja01,VEG,PTS,1.5,Dem.
JACK EICHEL,eicheja01,VEG,SOG,2.5,Gob.
JACK EICHEL,eicheja01,VEG,SOG,3.5,Norm.
JACK EICHEL,eicheja01,VEG,SOG,4.5,Dem.
JACK EICHEL,eicheja01,VEG,SOG,3.5,Gob.
JACK EICHEL,eicheja01,VEG,TOI,20.25,Norm.
JACK EICHEL,eicheja01,VEG,TOI,20.5,Norm.
AARON EKBLAD,ekblaaa01,FLA,A,0.5,Dem.
AARON EKBLAD,ekblaaa01,FLA,BLK,1.5,Norm.
AARON EKBLAD,ekblaaa01,FLA,PTS,0.5,Dem.
MATTIAS EKHOLM,ekholma01,EDM,A,0.5,Dem.
MATTIAS EKHOLM,ekholma01,EDM,BLK,1.5,Norm.
MATTIAS EKHOLM,ekholma01,EDM,PTS,0.5,Dem.
MATTIAS EKHOLM,ekholma01,EDM,SOG,1.5,Gob.
MATTIAS EKHOLM,ekholma01,EDM,SOG,2.5,Dem.
WILLIAM EKLUND,eklunwi01,SJS,A,0.5,Dem.
WILLIAM EKLUND,eklunwi01,SJS,G,0.5,Dem.
WILLIAM EKLUND,eklunwi01,SJS,PTS,0.5,Gob.
WILLIAM EKLUND,eklunwi01,SJS,SOG,1.5,Gob.
WILLIAM EKLUND,eklunwi01,SJS,SOG,2.5,Dem.
WILLIAM EKLUND,eklunwi01,SJS,TOI,19.75,Norm.
WILLIAM EKLUND,eklunwi01,SJS,TOI,20.25,Norm.
LARS ELLER,ellerla01,PIT,SOG,1.5,Gob.
LARS ELLER,ellerla01,PIT,A,0.5,Dem.
LARS ELLER,ellerla01,PIT,SOG,2.5,Dem.
LARS ELLER,ellerla01,PIT,PTS,0.5,Dem.
JOEL ERIKSSON EK,eriksjo02,MIN,A,0.5,Dem.
JOEL ERIKSSON EK,eriksjo02,MIN,SOG,2.5,Gob.
JOEL ERIKSSON EK,eriksjo02,MIN,SOG,3.5,Dem.
JOEL ERIKSSON EK,eriksjo02,MIN,G,0.5,Dem.
JOEL ERIKSSON EK,eriksjo02,MIN,PTS,0.5,Gob.
JOEL ERIKSSON EK,eriksjo02,MIN,PTS,1.5,Dem.
LUKE EVANGELISTA,evanglu01,NSH,A,0.5,Dem.
LUKE EVANGELISTA,evanglu01,NSH,G,0.5,Dem.
LUKE EVANGELISTA,evanglu01,NSH,PTS,0.5,Dem.
LUKE EVANGELISTA,evanglu01,NSH,SOG,1.5,Gob.
LUKE EVANGELISTA,evanglu01,NSH,SOG,2.5,Dem.
BROCK FABER,faberbr01,MIN,A,0.5,Dem.
BROCK FABER,faberbr01,MIN,BLK,1.5,Norm.
BROCK FABER,faberbr01,MIN,TOI,25,Norm.
BROCK FABER,faberbr01,MIN,A,0.5,Norm.
BROCK FABER,faberbr01,MIN,PTS,0.5,Gob.
ADAM FANTILLI,fantiad01,CBJ,A,0.5,Dem.
ADAM FANTILLI,fantiad01,CBJ,G,0.5,Dem.
