Player,PlayerID,Team,Stat,Line,Type
ADAM FANTILLI,fantiad01,CBJ,PTS,0.5,Dem.
ADAM FANTILLI,fantiad01,CBJ,SOG,1.5,Gob.
ADAM FANTILLI,fantiad01,CBJ,SOG,2.5,Dem.
ADAM FANTILLI,fantiad01,CBJ,TOI,17.5,Norm.
JUSTIN FAULK,faulkju01,STL,A,0.5,Dem.
JUSTIN FAULK,faulkju01,STL,SOG,1.5,Gob.
JUSTIN FAULK,faulkju01,STL,SOG,2.5,Dem.
JUSTIN FAULK,faulkju01,STL,BLK,1.5,Gob.
JUSTIN FAULK,faulkju01,STL,PTS,0.5,Dem.
MARTIN FEHERVARY,feherma01,WSH,BLK,1.5,Gob.
MARIO FERRARO,ferrama01,SJS,BLK,1.5,Gob.
MARIO FERRARO,ferrama01,SJS,BLK,2.5,Dem.
KEVIN FIALA,fialake01,LAK,A,0.5,Dem.
KEVIN FIALA,fialake01,LAK,G,0.5,Dem.
KEVIN FIALA,fialake01,LAK,PTS,0.5,Gob.
KEVIN FIALA,fialake01,LAK,PTS,1.5,Dem.
KEVIN FIALA,fialake01,LAK,SOG,2.5,Gob.
KEVIN FIALA,fialake01,LAK,SOG,3.5,Dem.
TYSON FOERSTER,foersty01,PHI,A,0.5,Dem.
TYSON FOERSTER,foersty01,PHI,G,0.5,Dem.
TYSON FOERSTER,foersty01,PHI,PTS,0.5,Dem.
TYSON FOERSTER,foersty01,PHI,SOG,2.5,Dem.
TYSON FOERSTER,foersty01,PHI,SOG,1.5,Gob.
MARCUS FOLIGNO,foligma01,MIN,HIT,3.5,Norm.
NICK FOLIGNO,foligni01,CHI,A,0.5,Dem.
NICK FOLIGNO,foligni01,CHI,G,0.5,Dem.
NICK FOLIGNO,foligni01,CHI,PTS,0.5,Dem.
NICK FOLIGNO,foligni01,CHI,SOG,1.5,Gob.
NICK FOLIGNO,foligni01,CHI,SOG,2.5,Dem.
FILIP FORSBERG,forsbfi01,NSH,A,0.5,Norm.
FILIP FORSBERG,forsbfi01,NSH,A,0.5,Gob.
FILIP FORSBERG,forsbfi01,NSH,G,0.5,Dem.
FILIP FORSBERG,forsbfi01,NSH,PTS,0.5,Gob.
FILIP FORSBERG,forsbfi01,NSH,PTS,1.5,Dem.
FILIP FORSBERG,forsbfi01,NSH,SOG,3.5,Gob.
FILIP FORSBERG,forsbfi01,NSH,SOG,4.5,Dem.
FILIP FORSBERG,forsbfi01,NSH,SOG,5.5,Dem.
FILIP FORSBERG,forsbfi01,NSH,TOI,20,Norm.
FILIP FORSBERG,forsbfi01,NSH,TOI,19.75,Norm.
GUSTAV FORSLING,forslgu02,FLA,A,0.5,Dem.
GUSTAV FORSLING,forslgu02,FLA,PTS,0.5,Dem.
GUSTAV FORSLING,forslgu02,FLA,SOG,1.5,Gob.
GUSTAV FORSLING,forslgu02,FLA,SOG,2.5,Dem.
GUSTAV FORSLING,forslgu02,FLA,TOI,22.75,Norm.
CAM FOWLER,fowleca01,ANA,A,0.5,Dem.
CAM FOWLER,fowleca01,ANA,PTS,0.5,Dem.
CAM FOWLER,fowleca01,ANA,TOI,22.75,Norm.
ADAM FOX,foxad01,NYR,A,0.5,Norm.
ADAM FOX,foxad01,NYR,PTS,0.5,Gob.
ADAM FOX,foxad01,NYR,PTS,1.5,Dem.
ADAM FOX,foxad01,NYR,SOG,1.5,Gob.
ADAM FOX,foxad01,NYR,SOG,2.5,Dem.
ADAM FOX,foxad01,NYR,TOI,22.75,Norm.
ADAM FOX,foxad01,NYR,BLK,1.5,Gob.
ADAM FOX,foxad01,NYR,TOI,23,Norm.
TRENT FREDERIC,fredetr01,BOS,HIT,3,Norm.
TRENT FREDERIC,fredetr01,BOS,HIT,2.5,Norm.
MORGAN FROST,frostmo01,PHI,A,0.5,Dem.
MORGAN FROST,frostmo01,PHI,G,0.5,Dem.
MORGAN FROST,frostmo01,PHI,PTS,0.5,Norm.
MORGAN FROST,frostmo01,PHI,SOG,2.5,Dem.
MORGAN FROST,frostmo01,PHI,SOG,1.5,Gob.
MORGAN FROST,frostmo01,PHI,PTS,0.5,Dem.
BRENDAN GALLAGHER,gallabr01,MTL,G,0.5,Dem.
BRENDAN GALLAGHER,gallabr01,MTL,SOG,1.5,Gob.
BRENDAN GALLAGHER,gallabr01,MTL,SOG,2.5,Dem.
BRENDAN GALLAGHER,gallabr01,MTL,SOG,3.5,Dem.
CONOR GARLAND,garlaco01,VAN,A,0.5,Dem.
CONOR GARLAND,garlaco01,VAN,G,0.5,Dem.
CONOR GARLAND,garlaco01,VAN,PTS,0.5,Norm.
CONOR GARLAND,garlaco01,VAN,SOG,2.5,Gob.
CONOR GARLAND,garlaco01,VAN,SOG,3.5,Dem.
CONOR GARLAND,garlaco01,VAN,SOG,2.5,Norm.
CUTTER GAUTHIER,gauthcu01,ANA,A,0.5,Dem.
CUTTER GAUTHIER,gauthcu01,ANA,G,0.5,Dem.
CUTTER GAUTHIER,gauthcu01,ANA,PTS,0.5,Dem.
CUTTER GAUTHIER,gauthcu01,ANA,SOG,1.5,Gob.
CUTTER GAUTHIER,gauthcu01,ANA,SOG,2.5,Dem.
VLADISLAV GAVRIKOV,gavrivl01,LAK,BLK,1.5,Norm.
VLADISLAV GAVRIKOV,gavrivl01,LAK,TOI,23.25,Norm.
SAMUEL GIRARD,girarsa01,COL,A,0.5,Dem.
SAMUEL GIRARD,girarsa01,COL,PTS,0.5,Dem.
CLAUDE GIROUX,giroucl01,OTT,A,0.5,Dem.
CLAUDE GIROUX,giroucl01,OTT,G,0.5,Dem.
CLAUDE GIROUX,giroucl01,OTT,PTS,0.5,Norm.
CLAUDE GIROUX,giroucl01,OTT,PTS,0.5,Gob.
CLAUDE GIROUX,giroucl01,OTT,SOG,1.5,Gob.
CLAUDE GIROUX,giroucl01,OTT,SOG,2.5,Dem.
CLAUDE GIROUX,giroucl01,OTT,A,0.5,Norm.
CLAUDE GIROUX,giroucl01,OTT,PTS,1.5,Dem.
SHAYNE GOSTISBEHERE,gostish01,CAR,A,0.5,Dem.
SHAYNE GOSTISBEHERE,gostish01,CAR,PTS,0.5,Dem.
SHAYNE GOSTISBEHERE,gostish01,CAR,SOG,1.5,Gob.
SHAYNE GOSTISBEHERE,gostish01,CAR,SOG,2.5,Dem.
MIKAEL GRANLUND,granlmi01,SJS,A,0.5,Gob.
MIKAEL GRANLUND,granlmi01,SJS,G,0.5,Dem.
MIKAEL GRANLUND,granlmi01,SJS,PTS,0.5,Gob.
MIKAEL GRANLUND,granlmi01,SJS,PTS,1.5,Dem.
MIKAEL GRANLUND,granlmi01,SJS,SOG,1.5,Gob.
MIKAEL GRANLUND,granlmi01,SJS,SOG,2.5,Dem.
RYAN GRAVES,gravery01,PIT,BLK,1.5,Gob.
RYAN GRAVES,gravery01,PIT,BLK,1.5,Norm.
JORDAN GREENWAY,greenjo02,BUF,A,0.5,Dem.
MATT GRZELCYK,grzelma01,PIT,HIT,0.5,Norm.
RADKO GUDAS,gudasra01,ANA,BLK,2.5,Norm.
RADKO GUDAS,gudasra01,ANA,HIT,3,Norm.
RADKO GUDAS,gudasra01,ANA,HIT,3.5,Norm.
RADKO GUDAS,gudasra01,ANA,BLK,2.5,Dem.
DYLAN GUENTHER,guentdy01,ARI,A,0.5,Dem.
DYLAN GUENTHER,guentdy01,ARI,G,0.5,Dem.
DYLAN GUENTHER,guentdy01,ARI,PTS,0.5,Dem.
DYLAN GUENTHER,guentdy01,ARI,PTS,0.5,Gob.
DYLAN GUENTHER,guentdy01,ARI,SOG,2.5,Norm.
DYLAN GUENTHER,guentdy01,ARI,SOG,1.5,Gob.
DYLAN GUENTHER,guentdy01,ARI,SOG,2.5,Gob.
JAKE GUENTZEL,guentja01,TBL,A,0.5,Norm.
JAKE GUENTZEL,guentja01,TBL,G,0.5,Dem.
JAKE GUENTZEL,guentja01,TBL,HIT,0.5,Norm.
JAKE GUENTZEL,guentja01,TBL,PTS,0.5,Gob.
JAKE GUENTZEL,guentja01,TBL,PTS,1.5,Dem.
JAKE GUENTZEL,guentja01,TBL,SOG,2.5,Gob.
JAKE GUENTZEL,guentja01,TBL,SOG,3.5,Dem.
BRANDON HAGEL,hagelbr01,TBL,A,0.5,Dem.
BRANDON HAGEL,hagelbr01,TBL,G,0.5,Dem.
BRANDON HAGEL,hagelbr01,TBL,HIT,0.5,Norm.
BRANDON HAGEL,hagelbr01,TBL,PTS,0.5,Gob.
BRANDON HAGEL,hagelbr01,TBL,PTS,1.5,Dem.
BRANDON HAGEL,hagelbr01,TBL,SOG,1.5,Gob.
BRANDON HAGEL,hagelbr01,TBL,SOG,2.5,Dem.
TAYLOR HALL,hallta02,CHI,A,0.5,Dem.
TAYLOR HALL,hallta02,CHI,G,0.5,Dem.
TAYLOR HALL,hallta02,CHI,HIT,0.5,Norm.
TAYLOR HALL,hallta02,CHI,PTS,0.5,Dem.
TAYLOR HALL,hallta02,CHI,SOG,1.5,Gob.
TAYLOR HALL,hallta02,CHI,SOG,2.5,Dem.
DOUGIE HAMILTON,hamildo01,NJD,A,0.5,Dem.
DOUGIE HAMILTON,hamildo01,NJD,PTS,0.5,Norm.
DOUGIE HAMILTON,hamildo01,NJD,SOG,2.5,Gob.
DOUGIE HAMILTON,hamildo01,NJD,SOG,3.5,Dem.
DOUGIE HAMILTON,hamildo01,NJD,SOG,4.5,Dem.
DOUGIE HAMILTON,hamildo01,NJD,TOI,22.75,Norm.
DOUGIE HAMILTON,hamildo01,NJD,TOI,22.25,Norm.
TRAVIS HAMONIC,hamontr01,OTT,BLK,1.5,Gob.
TRAVIS HAMONIC,hamontr01,OTT,BLK,2.5,Dem.
NOAH HANIFIN,hanifno01,VEG,A,0.5,Dem.
NOAH HANIFIN,hanifno01,VEG,PTS,0.5,Dem.
NOAH HANIFIN,hanifno01,VEG,SOG,1.5,Gob.
NOAH HANIFIN,hanifno01,VEG,SOG,2.5,Dem.
NOAH HANIFIN,hanifno01,VEG,TOI,21,Norm.
NOAH HANIFIN,hanifno01,VEG,TOI,21.25,Norm.
THOMAS HARLEY,harleth01,DAL,A,0.5,Dem.
THOMAS HARLEY,harleth01,DAL,PTS,0.5,Dem.
THOMAS HARLEY,harleth01,DAL,SOG,1.5,Gob.
THOMAS HARLEY,harleth01,DAL,SOG,2.5,Dem.
RYAN HARTMAN,hartmry01,MIN,G,0.5,Dem.
GARNET HATHAWAY,hathaga01,PHI,HIT,3.5,Norm.
ERIK HAULA,haulaer01,NJD,A,0.5,Dem.
ERIK HAULA,haulaer01,NJD,G,0.5,Dem.
ERIK HAULA,haulaer01,NJD,PTS,0.5,Dem.
ERIK HAULA,haulaer01,NJD,SOG,1.5,Norm.
ERIK HAULA,haulaer01,NJD,SOG,2.5,Dem.
ERIK HAULA,haulaer01,NJD,SOG,1.5,Gob.
BARRETT HAYTON,haytoba01,ARI,A,0.5,Dem.
BARRETT HAYTON,haytoba01,ARI,G,0.5,Dem.
BARRETT HAYTON,haytoba01,ARI,PTS,0.5,Dem.
BARRETT HAYTON,haytoba01,ARI,PTS,0.5,Norm.
BARRETT HAYTON,haytoba01,ARI,SOG,1.5,Gob.
BARRETT HAYTON,haytoba01,ARI,SOG,2.5,Dem.
VICTOR HEDMAN,hedmavi01,TBL,A,0.5,Norm.
VICTOR HEDMAN,hedmavi01,TBL,PTS,0.5,Gob.
VICTOR HEDMAN,hedmavi01,TBL,PTS,1.5,Dem.
VICTOR HEDMAN,hedmavi01,TBL,SOG,2.5,Norm.
VICTOR HEDMAN,hedmavi01,TBL,SOG,1.5,Gob.
VICTOR HEDMAN,hedmavi01,TBL,TOI,24,Norm.
MIRO HEISKANEN,heiskmi01,DAL,A,0.5,Dem.
MIRO HEISKANEN,heiskmi01,DAL,PTS,0.5,Gob.
MIRO HEISKANEN,heiskmi01,DAL,SOG,1.5,Gob.
TOMAS HERTL,hertlto01,VEG,A,0.5,Dem.
TOMAS HERTL,hertlto01,VEG,G,0.5,Dem.
TOMAS HERTL,hertlto01,VEG,PTS,0.5,Norm.
TOMAS HERTL,hertlto01,VEG,PTS,0.5,Gob.
TOMAS HERTL,hertlto01,VEG,PTS,1.5,Dem.
TOMAS HERTL,hertlto01,VEG,SOG,1.5,Gob.
TOMAS HERTL,hertlto01,VEG,SOG,2.5,Dem.
ROOPE HINTZ,hintzro01,DAL,A,0.5,Dem.
ROOPE HINTZ,hintzro01,DAL,G,0.5,Dem.
ROOPE HINTZ,hintzro01,DAL,PTS,0.5,Gob.
ROOPE HINTZ,hintzro01,DAL,PTS,1.5,Dem.
ROOPE HINTZ,hintzro01,DAL,SOG,1.5,Gob.
ROOPE HINTZ,hintzro01,DAL,SOG,2.5,Dem.
NICO HISCHIER,hischni01,NJD,A,0.5,Dem.
NICO HISCHIER,hischni01,NJD,G,0.5,Dem.
NICO HISCHIER,hischni01,NJD,PTS,0.5,Gob.
NICO HISCHIER,hischni01,NJD,PTS,1.5,Dem.
NICO HISCHIER,hischni01,NJD,SOG,2.5,Gob.
NICO HISCHIER,hischni01,NJD,SOG,3.5,Dem.
NICO HISCHIER,hischni01,NJD,SOG,4.5,Dem.
NILS HOGLANDER,hoglani01,VAN,G,0.5,Dem.
DYLAN HOLLOWAY,hollody01,STL,G,0.5,Dem.
DYLAN HOLLOWAY,hollody01,STL,HIT,2.5,Norm.
BO HORVAT,horvabo01,NYI,A,0.5,Dem.
BO HORVAT,horvabo01,NYI,G,0.5,Dem.
BO HORVAT,horvabo01,NYI,HIT,0.5,Norm.
BO HORVAT,horvabo01,NYI,PTS,0.5,Gob.
BO HORVAT,horvabo01,NYI,PTS,1.5,Dem.
BO HORVAT,horvabo01,NYI,SOG,2.5,Gob.
BO HORVAT,horvabo01,NYI,SOG,3.5,Dem.
FILIP HRONEK,hronefi01,VAN,A,0.5,Dem.
FILIP HRONEK,hronefi01,VAN,PTS,0.5,Dem.
JONATHAN HUBERDEAU,huberjo01,CGY,A,0.5,Dem.
JONATHAN HUBERDEAU,huberjo01,CGY,G,0.5,Dem.
JONATHAN HUBERDEAU,huberjo01,CGY,PTS,0.5,Gob.
JONATHAN HUBERDEAU,huberjo01,CGY,PTS,0.5,Norm.
JONATHAN HUBERDEAU,huberjo01,CGY,SOG,1.5,Gob.
JONATHAN HUBERDEAU,huberjo01,CGY,SOG,2.5,Dem.
JACK HUGHES,hugheja03,NJD,A,0.5,Norm.
JACK HUGHES,hugheja03,NJD,G,0.5,Dem.
JACK HUGHES,hugheja03,NJD,PTS,0.5,Gob.
JACK HUGHES,hugheja03,NJD,PTS,1.5,Dem.
JACK HUGHES,hugheja03,NJD,SOG,2.5,Gob.
JACK HUGHES,hugheja03,NJD,SOG,3.5,Norm.
JACK HUGHES,hugheja03,NJD,SOG,4.5,Dem.
JACK HUGHES,hugheja03,NJD,SOG,5.5,Dem.
JACK HUGHES,hugheja03,NJD,SOG,3.5,Gob.
JACK HUGHES,hugheja03,NJD,TOI,20.75,Norm.
LUKE HUGHES,hughelu01,NJD,A,0.5,Dem.
LUKE HUGHES,hughelu01,NJD,PTS,0.5,Dem.
LUKE HUGHES,hughelu01,NJD,SOG,2.5,Dem.
LUKE HUGHES,hughelu01,NJD,SOG,1.5,Gob.
QUINN HUGHES,hughequ01,VAN,A,0.5,Gob.
QUINN HUGHES,hughequ01,VAN,A,1.5,Dem.
QUINN HUGHES,hughequ01,VAN,PTS,0.5,Gob.
QUINN HUGHES,hughequ01,VAN,PTS,1.5,Dem.
QUINN HUGHES,hughequ01,VAN,SOG,2.5,Gob.
QUINN HUGHES,hughequ01,VAN,SOG,3.5,Dem.
QUINN HUGHES,hughequ01,VAN,SOG,2.5,Dem.
QUINN HUGHES,hughequ01,VAN,TOI,24.5,Norm.
QUINN HUGHES,hughequ01,VAN,TOI,24.75,Norm.
LANE HUTSON,hutsola01,MTL,A,0.5,Dem.
LANE HUTSON,hutsola01,MTL,PTS,0.5,Dem.
LANE HUTSON,hutsola01,MTL,TOI,23.5,Norm.
LANE HUTSON,hutsola01,MTL,TOI,23.75,Norm.
ZACH HYMAN,hymanza01,EDM,A,0.5,Dem.
ZACH HYMAN,hymanza01,EDM,G,0.5,Dem.
ZACH HYMAN,hymanza01,EDM,PTS,0.5,Gob.
ZACH HYMAN,hymanza01,EDM,PTS,1.5,Dem.
ZACH HYMAN,hymanza01,EDM,SOG,2.5,Gob.
ZACH HYMAN,hymanza01,EDM,SOG,3.5,Norm.
ZACH HYMAN,hymanza01,EDM,SOG,4.5,Dem.
SETH JARVIS,jarvise01,CAR,A,0.5,Dem.
SETH JARVIS,jarvise01,CAR,G,0.5,Dem.
SETH JARVIS,jarvise01,CAR,PTS,0.5,Gob.
SETH JARVIS,jarvise01,CAR,PTS,1.5,Dem.
SETH JARVIS,jarvise01,CAR,SOG,1.5,Gob.
SETH JARVIS,jarvise01,CAR,SOG,2.5,Dem.
TANNER JEANNOT,jeannta01,LAK,HIT,3,Norm.
TANNER JEANNOT,jeannta01,LAK,HIT,3.5,Norm.
WYATT JOHNSTON,johnswy01,DAL,A,0.5,Dem.
WYATT JOHNSTON,johnswy01,DAL,G,0.5,Dem.
WYATT JOHNSTON,johnswy01,DAL,PTS,0.5,Gob.
WYATT JOHNSTON,johnswy01,DAL,PTS,1.5,Dem.
WYATT JOHNSTON,johnswy01,DAL,SOG,2.5,Gob.
WYATT JOHNSTON,johnswy01,DAL,SOG,3.5,Dem.
SETH JONES,jonesse01,CHI,A,0.5,Dem.
SETH JONES,jonesse01,CHI,BLK,1.5,Gob.
SETH JONES,jonesse01,CHI,PTS,0.5,Norm.
SETH JONES,jonesse01,CHI,SOG,1.5,Gob.
SETH JONES,jonesse01,CHI,SOG,2.5,Norm.
SETH JONES,jonesse01,CHI,SOG,2.5,Dem.
SETH JONES,jonesse01,CHI,TOI,25.25,Norm.
SETH JONES,jonesse01,CHI,TOI,25.5,Norm.
ROMAN JOSI,josiro01,NSH,A,0.5,Gob.
ROMAN JOSI,josiro01,NSH,A,1.5,Dem.
ROMAN JOSI,josiro01,NSH,BLK,1.5,Gob.
ROMAN JOSI,josiro01,NSH,G,0.5,Dem.
ROMAN JOSI,josiro01,NSH,PTS,0.5,Gob.
ROMAN JOSI,josiro01,NSH,PTS,1.5,Dem.
ROMAN JOSI,josiro01,NSH,SOG,2.5,Gob.
ROMAN JOSI,josiro01,NSH,SOG,3.5,Norm.
ROMAN JOSI,josiro01,NSH,TOI,25.25,Norm.
ROMAN JOSI,josiro01,NSH,TOI,25.5,Norm.
NAZEM KADRI,kadrina01,CGY,A,0.5,Dem.
NAZEM KADRI,kadrina01,CGY,G,0.5,Dem.
NAZEM KADRI,kadrina01,CGY,HIT,0.5,Norm.
NAZEM KADRI,kadrina01,CGY,PTS,0.5,Gob.
NAZEM KADRI,kadrina01,CGY,PTS,1.5,Dem.
NAZEM KADRI,kadrina01,CGY,SOG,3.5,Norm.
NAZEM KADRI,kadrina01,CGY,SOG,2.5,Gob.
NAZEM KADRI,kadrina01,CGY,SOG,4.5,Dem.
NAZEM KADRI,kadrina01,CGY,TOI,19,Norm.
KAAPO KAKKO,kakkoka01,NYR,G,0.5,Dem.
PATRICK KANE,kanepa01,DET,A,0.5,Dem.
PATRICK KANE,kanepa01,DET,G,0.5,Dem.
PATRICK KANE,kanepa01,DET,PTS,1.5,Dem.
PATRICK KANE,kanepa01,DET,PTS,0.5,Gob.
PATRICK KANE,kanepa01,DET,SOG,2.5,Dem.
PATRICK KANE,kanepa01,DET,SOG,1.5,Gob.
KIRILL KAPRIZOV,kapriki01,MIN,A,0.5,Gob.
KIRILL KAPRIZOV,kapriki01,MIN,TOI,21.5,Norm.
KIRILL KAPRIZOV,kapriki01,MIN,A,1.5,Dem.
KIRILL KAPRIZOV,kapriki01,MIN,SOG,3.5,Gob.
KIRILL KAPRIZOV,kapriki01,MIN,SOG,4.5,Dem.
KIRILL KAPRIZOV,kapriki01,MIN,G,0.5,Dem.
KIRILL KAPRIZOV,kapriki01,MIN,PTS,0.5,Gob.
KIRILL KAPRIZOV,kapriki01,MIN,PTS,1.5,Dem.
ERIK KARLSSON,karlser01,PIT,A,0.5,Dem.
ERIK KARLSSON,karlser01,PIT,PTS,0.5,Norm.
ERIK KARLSSON,karlser01,PIT,SOG,1.5,Gob.
ERIK KARLSSON,karlser01,PIT,SOG,2.5,Dem.
ERIK KARLSSON,karlser01,PIT,SOG,2.5,Norm.
WILLIAM KARLSSON,karlswi01,VEG,G,0.5,Dem.
CLAYTON KELLER,kellecl01,ARI,A,0.5,Dem.
CLAYTON KELLER,kellecl01,ARI,G,0.5,Dem.
CLAYTON KELLER,kellecl01,ARI,PTS,0.5,Gob.
CLAYTON KELLER,kellecl01,ARI,PTS,1.5,Dem.
CLAYTON KELLER,kellecl01,ARI,SOG,2.5,Gob.
CLAYTON KELLER,kellecl01,ARI,SOG,3.5,Dem.
CLAYTON KELLER,kellecl01,ARI,TOI,18.5,Norm.
CLAYTON KELLER,kellecl01,ARI,TOI,18.75,Norm.
ADRIAN KEMPE,kempead01,LAK,A,0.5,Dem.
ADRIAN KEMPE,kempead01,LAK,G,0.5,Dem.
ADRIAN KEMPE,kempead01,LAK,PTS,0.5,Gob.
ADRIAN KEMPE,kempead01,LAK,PTS,1.5,Dem.
ADRIAN KEMPE,kempead01,LAK,SOG,2.5,Gob.
ADRIAN KEMPE,kempead01,LAK,SOG,3.5,Dem.
ALEX KILLORN,killoal01,ANA,A,0.5,Dem.
ALEX KILLORN,killoal01,ANA,G,0.5,Dem.
ALEX KILLORN,killoal01,ANA,PTS,0.5,Dem.
ALEX KILLORN,killoal01,ANA,SOG,1.5,Gob.
ALEX KILLORN,killoal01,ANA,SOG,2.5,Dem.
ALEX KILLORN,killoal01,ANA,TOI,17.25,Norm.
ALEX KILLORN,killoal01,ANA,TOI,17,Norm.
MATTHEW KNIES,kniesma01,TOR,A,0.5,Dem.
MATTHEW KNIES,kniesma01,TOR,G,0.5,Dem.
MATTHEW KNIES,kniesma01,TOR,PTS,0.5,Dem.
MATTHEW KNIES,kniesma01,TOR,SOG,1.5,Gob.
MATTHEW KNIES,kniesma01,TOR,SOG,2.5,Dem.
KEEGAN KOLESAR,koleske01,VEG,HIT,3.5,Norm.
KEEGAN KOLESAR,koleske01,VEG,HIT,3,Norm.
TRAVIS KONECNY,konectr01,PHI,A,0.5,Dem.
TRAVIS KONECNY,konectr01,PHI,G,0.5,Dem.
TRAVIS KONECNY,konectr01,PHI,PTS,1.5,Dem.
TRAVIS KONECNY,konectr01,PHI,PTS,0.5,Gob.
TRAVIS KONECNY,konectr01,PHI,SOG,3.5,Dem.
TRAVIS KONECNY,konectr01,PHI,SOG,2.5,Gob.
ANZE KOPITAR,kopitan01,LAK,A,0.5,Dem.
ANZE KOPITAR,kopitan01,LAK,G,0.5,Dem.
ANZE KOPITAR,kopitan01,LAK,PTS,0.5,Gob.
ANZE KOPITAR,kopitan01,LAK,PTS,1.5,Dem.
ANZE KOPITAR,kopitan01,LAK,SOG,1.5,Gob.
ANZE KOPITAR,kopitan01,LAK,TOI,19,Norm.
KLIM KOSTIN,kostikl01,SJS,HIT,1.5,Norm.
CHRIS KREIDER,kreidch01,NYR,A,0.5,Dem.
CHRIS KREIDER,kreidch01,NYR,G,0.5,Dem.
CHRIS KREIDER,kreidch01,NYR,PTS,0.5,Gob.
CHRIS KREIDER,kreidch01,NYR,PTS,1.5,Dem.
CHRIS KREIDER,kreidch01,NYR,SOG,2.5,Gob.
CHRIS KREIDER,kreidch01,NYR,SOG,3.5,Dem.
NIKITA KUCHEROV,kucheni01,TBL,A,0.5,Gob.
NIKITA KUCHEROV,kucheni01,TBL,A,1.5,Dem.
NIKITA KUCHEROV,kucheni01,TBL,PTS,1.5,Norm.
NIKITA KUCHEROV,kucheni01,TBL,PTS,2.5,Dem.
NIKITA KUCHEROV,kucheni01,TBL,SOG,3.5,Norm.
NIKITA KUCHEROV,kucheni01,TBL,SOG,2.5,Gob.
NIKITA KUCHEROV,kucheni01,TBL,SOG,4.5,Dem.
NIKITA KUCHEROV,kucheni01,TBL,TOI,21.75,Norm.
PHILIPP KURASHEV,kurasph01,CHI,A,0.5,Dem.
PHILIPP KURASHEV,kurasph01,CHI,PTS,0.5,Dem.
ANDREI KUZMENKO,kuzmean01,CGY,A,0.5,Dem.
ANDREI KUZMENKO,kuzmean01,CGY,G,0.5,Dem.
