Player,PlayerID,Team,Stat,Line,Type
ANDREI KUZMENKO,kuzmean01,CGY,PTS,0.5,Gob.
ANDREI KUZMENKO,kuzmean01,CGY,PTS,0.5,Norm.
ANDREI KUZMENKO,kuzmean01,CGY,SOG,1.5,Gob.
ANDREI KUZMENKO,kuzmean01,CGY,SOG,2.5,Dem.
JORDAN KYROU,kyroujo01,STL,A,0.5,Dem.
JORDAN KYROU,kyroujo01,STL,G,0.5,Dem.
JORDAN KYROU,kyroujo01,STL,PTS,0.5,Gob.
JORDAN KYROU,kyroujo01,STL,PTS,1.5,Dem.
JORDAN KYROU,kyroujo01,STL,SOG,2.5,Gob.
JORDAN KYROU,kyroujo01,STL,SOG,3.5,Dem.
JACKSON LACOMBE,lacomja01,ANA,BLK,1.5,Gob.
ALEX LAFERRIERE,laferal01,LAK,A,0.5,Dem.
ALEX LAFERRIERE,laferal01,LAK,G,0.5,Dem.
ALEX LAFERRIERE,laferal01,LAK,PTS,0.5,Dem.
ALEX LAFERRIERE,laferal01,LAK,SOG,1.5,Gob.
ALEX LAFERRIERE,laferal01,LAK,SOG,2.5,Dem.
ALEXIS LAFRENIERE,lafreal01,NYR,A,0.5,Dem.
ALEXIS LAFRENIERE,lafreal01,NYR,G,0.5,Dem.
ALEXIS LAFRENIERE,lafreal01,NYR,PTS,0.5,Gob.
ALEXIS LAFRENIERE,lafreal01,NYR,PTS,1.5,Dem.
ALEXIS LAFRENIERE,lafreal01,NYR,SOG,2.5,Gob.
ALEXIS LAFRENIERE,lafreal01,NYR,SOG,3.5,Dem.
DYLAN LARKIN,larkidy01,DET,A,0.5,Dem.
DYLAN LARKIN,larkidy01,DET,G,0.5,Dem.
DYLAN LARKIN,larkidy01,DET,PTS,1.5,Dem.
DYLAN LARKIN,larkidy01,DET,PTS,0.5,Gob.
DYLAN LARKIN,larkidy01,DET,SOG,3.5,Dem.
DYLAN LARKIN,larkidy01,DET,SOG,2.5,Gob.
DYLAN LARKIN,larkidy01,DET,TOI,20.5,Norm.
ADAM LARSSON,larssad01,SEA,BLK,1.5,Gob.
SCOTT LAUGHTON,laughsc01,PHI,A,0.5,Dem.
SCOTT LAUGHTON,laughsc01,PHI,PTS,0.5,Dem.
SCOTT LAUGHTON,laughsc01,PHI,SOG,2.5,Dem.
SCOTT LAUGHTON,laughsc01,PHI,SOG,1.5,Gob.
JEREMY LAUZON,lauzoje01,NSH,HIT,4.5,Norm.
ANDERS LEE,leean01,NYI,A,0.5,Dem.
ANDERS LEE,leean01,NYI,G,0.5,Dem.
ANDERS LEE,leean01,NYI,PTS,0.5,Dem.
ANDERS LEE,leean01,NYI,SOG,2.5,Norm.
ANDERS LEE,leean01,NYI,SOG,1.5,Gob.
ANDERS LEE,leean01,NYI,SOG,2.5,Dem.
ANDERS LEE,leean01,NYI,SOG,3.5,Dem.
KRIS LETANG,letankr01,PIT,A,0.5,Dem.
KRIS LETANG,letankr01,PIT,PTS,0.5,Dem.
KRIS LETANG,letankr01,PIT,SOG,1.5,Gob.
KRIS LETANG,letankr01,PIT,SOG,2.5,Dem.
KRIS LETANG,letankr01,PIT,TOI,22.75,Norm.
ELIAS LINDHOLM,lindhel01,BOS,A,0.5,Dem.
ELIAS LINDHOLM,lindhel01,BOS,G,0.5,Dem.
ELIAS LINDHOLM,lindhel01,BOS,PTS,0.5,Norm.
ELIAS LINDHOLM,lindhel01,BOS,SOG,1.5,Gob.
ELIAS LINDHOLM,lindhel01,BOS,SOG,2.5,Dem.
HAMPUS LINDHOLM,lindhha01,BOS,A,0.5,Dem.
HAMPUS LINDHOLM,lindhha01,BOS,PTS,0.5,Dem.
ANTON LUNDELL,lundean01,FLA,A,0.5,Dem.
ANTON LUNDELL,lundean01,FLA,G,0.5,Dem.
ANTON LUNDELL,lundean01,FLA,PTS,0.5,Norm.
ANTON LUNDELL,lundean01,FLA,SOG,1.5,Gob.
ANTON LUNDELL,lundean01,FLA,SOG,2.5,Dem.
NATHAN MACKINNON,mackina01,COL,A,0.5,Gob.
NATHAN MACKINNON,mackina01,COL,G,0.5,Norm.
NATHAN MACKINNON,mackina01,COL,HIT,0.5,Norm.
NATHAN MACKINNON,mackina01,COL,PTS,2.5,Dem.
NATHAN MACKINNON,mackina01,COL,PTS,1.5,Gob.
NATHAN MACKINNON,mackina01,COL,SOG,4.5,Dem.
NATHAN MACKINNON,mackina01,COL,SOG,3.5,Gob.
NATHAN MACKINNON,mackina01,COL,SOG,4.5,Norm.
NATHAN MACKINNON,mackina01,COL,TOI,22.5,Norm.
NATHAN MACKINNON,mackina01,COL,TOI,22.25,Norm.
CALE MAKAR,makarca01,COL,A,1.5,Dem.
CALE MAKAR,makarca01,COL,A,0.5,Gob.
CALE MAKAR,makarca01,COL,BLK,1.5,Gob.
CALE MAKAR,makarca01,COL,G,0.5,Dem.
CALE MAKAR,makarca01,COL,PTS,1.5,Dem.
CALE MAKAR,makarca01,COL,PTS,2.5,Dem.
CALE MAKAR,makarca01,COL,PTS,0.5,Gob.
CALE MAKAR,makarca01,COL,SOG,3.5,Dem.
CALE MAKAR,makarca01,COL,SOG,2.5,Gob.
CALE MAKAR,makarca01,COL,TOI,24.25,Norm.
CALE MAKAR,makarca01,COL,TOI,23.75,Norm.
EVGENI MALKIN,malkiev01,PIT,A,0.5,Dem.
EVGENI MALKIN,malkiev01,PIT,G,0.5,Dem.
EVGENI MALKIN,malkiev01,PIT,PTS,0.5,Gob.
EVGENI MALKIN,malkiev01,PIT,PTS,1.5,Dem.
EVGENI MALKIN,malkiev01,PIT,SOG,1.5,Gob.
EVGENI MALKIN,malkiev01,PIT,SOG,2.5,Dem.
JOSH MANSON,mansojo01,COL,HIT,2.5,Norm.
JOSH MANSON,mansojo01,COL,SOG,2.5,Dem.
JOSH MANSON,mansojo01,COL,SOG,1.5,Gob.
BRAD MARCHAND,marchbr03,BOS,A,0.5,Dem.
BRAD MARCHAND,marchbr03,BOS,G,0.5,Dem.
BRAD MARCHAND,marchbr03,BOS,PTS,0.5,Gob.
BRAD MARCHAND,marchbr03,BOS,PTS,1.5,Dem.
BRAD MARCHAND,marchbr03,BOS,SOG,1.5,Gob.
BRAD MARCHAND,marchbr03,BOS,SOG,2.5,Dem.
KIRILL MARCHENKO,marchki01,CBJ,A,0.5,Dem.
KIRILL MARCHENKO,marchki01,CBJ,G,0.5,Dem.
KIRILL MARCHENKO,marchki01,CBJ,PTS,0.5,Norm.
KIRILL MARCHENKO,marchki01,CBJ,SOG,3.5,Dem.
MASON MARCHMENT,marchma01,DAL,A,0.5,Dem.
MASON MARCHMENT,marchma01,DAL,G,0.5,Dem.
MASON MARCHMENT,marchma01,DAL,PTS,0.5,Norm.
MASON MARCHMENT,marchma01,DAL,SOG,1.5,Gob.
MASON MARCHMENT,marchma01,DAL,SOG,2.5,Dem.
MITCH MARNER,marnemi01,TOR,A,0.5,Norm.
MITCH MARNER,marnemi01,TOR,G,0.5,Dem.
MITCH MARNER,marnemi01,TOR,PTS,0.5,Gob.
MITCH MARNER,marnemi01,TOR,PTS,1.5,Dem.
MITCH MARNER,marnemi01,TOR,SOG,1.5,Gob.
MITCH MARNER,marnemi01,TOR,SOG,2.5,Dem.
PAT MAROON,maroopa01,CHI,HIT,1.5,Norm.
JORDAN MARTINOOK,martijo01,CAR,SOG,1.5,Gob.
JORDAN MARTINOOK,martijo01,CAR,SOG,2.5,Dem.
MICHAEL MATHESON,mathemi01,MTL,A,0.5,Norm.
AUSTON MATTHEWS,matthau01,TOR,A,0.5,Dem.
AUSTON MATTHEWS,matthau01,TOR,G,0.5,Norm.
AUSTON MATTHEWS,matthau01,TOR,PTS,0.5,Gob.
AUSTON MATTHEWS,matthau01,TOR,PTS,1.5,Dem.
AUSTON MATTHEWS,matthau01,TOR,SOG,4.5,Norm.
AUSTON MATTHEWS,matthau01,TOR,SOG,3.5,Gob.
AUSTON MATTHEWS,matthau01,TOR,TOI,20.75,Norm.
SCOTT MAYFIELD,mayfisc01,NYI,BLK,1.5,Gob.
CHARLIE MCAVOY,mcavoch01,BOS,A,0.5,Dem.
CHARLIE MCAVOY,mcavoch01,BOS,BLK,1.5,Gob.
CHARLIE MCAVOY,mcavoch01,BOS,PTS,0.5,Dem.
CHARLIE MCAVOY,mcavoch01,BOS,SOG,1.5,Gob.
CHARLIE MCAVOY,mcavoch01,BOS,SOG,2.5,Dem.
CHARLIE MCAVOY,mcavoch01,BOS,TOI,23,Norm.
JACK MCBAIN,mcbaija03,ARI,HIT,2.5,Norm.
JAKE MCCABE,mccabja01,TOR,HIT,2.5,Norm.
JARED MCCANN,mccanja01,SEA,A,0.5,Dem.
JARED MCCANN,mccanja01,SEA,G,0.5,Dem.
JARED MCCANN,mccanja01,SEA,PTS,0.5,Norm.
JARED MCCANN,mccanja01,SEA,SOG,2.5,Gob.
JARED MCCANN,mccanja01,SEA,SOG,3.5,Dem.
JARED MCCANN,mccanja01,SEA,PTS,0.5,Gob.
JARED MCCANN,mccanja01,SEA,PTS,1.5,Dem.
CONNOR MCDAVID,mcdavco01,EDM,A,0.5,Gob.
CONNOR MCDAVID,mcdavco01,EDM,A,1.5,Dem.
CONNOR MCDAVID,mcdavco01,EDM,G,0.5,Dem.
CONNOR MCDAVID,mcdavco01,EDM,PTS,1.5,Gob.
CONNOR MCDAVID,mcdavco01,EDM,PTS,2.5,Dem.
CONNOR MCDAVID,mcdavco01,EDM,PTS,1.5,Norm.
CONNOR MCDAVID,mcdavco01,EDM,SOG,2.5,Gob.
CONNOR MCDAVID,mcdavco01,EDM,SOG,3.5,Norm.
CONNOR MCDAVID,mcdavco01,EDM,SOG,4.5,Dem.
CONNOR MCDAVID,mcdavco01,EDM,TOI,22,Norm.
CONNOR MCDAVID,mcdavco01,EDM,TOI,21.75,Norm.
BOBBY MCMANN,mcmanbo02,TOR,G,0.5,Dem.
BOBBY MCMANN,mcmanbo02,TOR,SOG,1.5,Gob.
BOBBY MCMANN,mcmanbo02,TOR,SOG,2.5,Dem.
CONNOR MCMICHAEL,mcmicco01,WSH,A,0.5,Dem.
CONNOR MCMICHAEL,mcmicco01,WSH,G,0.5,Dem.
CONNOR MCMICHAEL,mcmicco01,WSH,PTS,0.5,Dem.
BRAYDEN MCNABB,mcnabbr01,VEG,BLK,2.5,Dem.
BRAYDEN MCNABB,mcnabbr01,VEG,BLK,2.5,Norm.
MASON MCTAVISH,mctavma01,ANA,A,0.5,Dem.
MASON MCTAVISH,mctavma01,ANA,G,0.5,Dem.
MASON MCTAVISH,mctavma01,ANA,PTS,0.5,Dem.
MASON MCTAVISH,mctavma01,ANA,SOG,1.5,Gob.
MASON MCTAVISH,mctavma01,ANA,SOG,2.5,Dem.
TIMO MEIER,meierti01,NJD,A,0.5,Dem.
TIMO MEIER,meierti01,NJD,G,0.5,Dem.
TIMO MEIER,meierti01,NJD,PTS,0.5,Gob.
TIMO MEIER,meierti01,NJD,PTS,1.5,Dem.
TIMO MEIER,meierti01,NJD,SOG,3.5,Dem.
TIMO MEIER,meierti01,NJD,SOG,2.5,Gob.
DAWSON MERCER,merceda01,NJD,A,0.5,Dem.
DAWSON MERCER,merceda01,NJD,G,0.5,Dem.
DAWSON MERCER,merceda01,NJD,PTS,0.5,Dem.
MATVEI MICHKOV,michkma01,PHI,A,0.5,Dem.
MATVEI MICHKOV,michkma01,PHI,G,0.5,Dem.
MATVEI MICHKOV,michkma01,PHI,PTS,1.5,Dem.
MATVEI MICHKOV,michkma01,PHI,PTS,0.5,Gob.
MATVEI MICHKOV,michkma01,PHI,SOG,3.5,Dem.
MATVEI MICHKOV,michkma01,PHI,SOG,1.5,Gob.
MATVEI MICHKOV,michkma01,PHI,TOI,18.5,Norm.
MATVEI MICHKOV,michkma01,PHI,TOI,19,Norm.
MATVEI MICHKOV,michkma01,PHI,SOG,2.5,Dem.
JAKE MIDDLETON,middlja01,MIN,BLK,2.5,Dem.
J.T. MILLER,millejt01,VAN,A,0.5,Norm.
J.T. MILLER,millejt01,VAN,A,0.5,Dem.
J.T. MILLER,millejt01,VAN,G,0.5,Dem.
J.T. MILLER,millejt01,VAN,PTS,0.5,Gob.
J.T. MILLER,millejt01,VAN,PTS,1.5,Dem.
J.T. MILLER,millejt01,VAN,SOG,1.5,Gob.
J.T. MILLER,millejt01,VAN,TOI,20,Norm.
CASEY MITTELSTADT,mitteca01,COL,A,0.5,Dem.
CASEY MITTELSTADT,mitteca01,COL,G,0.5,Dem.
CASEY MITTELSTADT,mitteca01,COL,PTS,0.5,Gob.
CASEY MITTELSTADT,mitteca01,COL,SOG,2.5,Dem.
CASEY MITTELSTADT,mitteca01,COL,SOG,1.5,Gob.
SEAN MONAHAN,monahse01,CBJ,A,0.5,Dem.
SEAN MONAHAN,monahse01,CBJ,G,0.5,Dem.
SEAN MONAHAN,monahse01,CBJ,PTS,0.5,Norm.
SEAN MONAHAN,monahse01,CBJ,SOG,1.5,Gob.
SEAN MONAHAN,monahse01,CBJ,SOG,2.5,Dem.
BRANDON MONTOUR,montobr01,SEA,A,0.5,Dem.
BRANDON MONTOUR,montobr01,SEA,PTS,0.5,Dem.
BRANDON MONTOUR,montobr01,SEA,TOI,24,Norm.
BRANDON MONTOUR,montobr01,SEA,SOG,2.5,Gob.
BRANDON MONTOUR,montobr01,SEA,SOG,3.5,Dem.
BRANDON MONTOUR,montobr01,SEA,PTS,0.5,Norm.
TREVOR MOORE,mooretr01,LAK,A,0.5,Dem.
TREVOR MOORE,mooretr01,LAK,G,0.5,Dem.
TREVOR MOORE,mooretr01,LAK,PTS,0.5,Dem.
TREVOR MOORE,mooretr01,LAK,SOG,2.5,Gob.
TREVOR MOORE,mooretr01,LAK,SOG,3.5,Dem.
JOSH MORRISSEY,morrijo04,WPG,A,0.5,Norm.
JOSH MORRISSEY,morrijo04,WPG,PTS,0.5,Gob.
JOSH MORRISSEY,morrijo04,WPG,PTS,1.5,Dem.
JOSH MORRISSEY,morrijo04,WPG,SOG,1.5,Gob.
JOSH MORRISSEY,morrijo04,WPG,SOG,2.5,Dem.
JOSH MORRISSEY,morrijo04,WPG,TOI,23.75,Norm.
CONNOR MURPHY,murphco02,CHI,BLK,2.5,Dem.
TYLER MYERS,myersty01,VAN,BLK,1.5,Gob.
TYLER MYERS,myersty01,VAN,SOG,1.5,Norm.
VLADISLAV NAMESTNIKOV,namesvl01,WPG,A,0.5,Dem.
VLADISLAV NAMESTNIKOV,namesvl01,WPG,PTS,0.5,Dem.
MARTIN NECAS,necasma01,CAR,A,0.5,Dem.
MARTIN NECAS,necasma01,CAR,G,0.5,Dem.
MARTIN NECAS,necasma01,CAR,PTS,0.5,Gob.
MARTIN NECAS,necasma01,CAR,PTS,1.5,Dem.
MARTIN NECAS,necasma01,CAR,SOG,2.5,Gob.
MARTIN NECAS,necasma01,CAR,SOG,3.5,Dem.
JAKE NEIGHBOURS,neighja01,STL,A,0.5,Dem.
JAKE NEIGHBOURS,neighja01,STL,G,0.5,Dem.
JAKE NEIGHBOURS,neighja01,STL,HIT,1.5,Norm.
JAKE NEIGHBOURS,neighja01,STL,PTS,0.5,Dem.
JAKE NEIGHBOURS,neighja01,STL,SOG,1.5,Gob.
JAKE NEIGHBOURS,neighja01,STL,SOG,2.5,Dem.
BROCK NELSON,nelsobr01,NYI,A,0.5,Dem.
BROCK NELSON,nelsobr01,NYI,G,0.5,Dem.
BROCK NELSON,nelsobr01,NYI,PTS,0.5,Gob.
BROCK NELSON,nelsobr01,NYI,PTS,1.5,Dem.
BROCK NELSON,nelsobr01,NYI,SOG,2.5,Gob.
BROCK NELSON,nelsobr01,NYI,SOG,3.5,Dem.
BROCK NELSON,nelsobr01,NYI,SOG,2.5,Norm.
BROCK NELSON,nelsobr01,NYI,SOG,1.5,Gob.
ALEX NEWHOOK,newhoal01,MTL,A,0.5,Dem.
ALEX NEWHOOK,newhoal01,MTL,G,0.5,Dem.
ALEX NEWHOOK,newhoal01,MTL,PTS,0.5,Dem.
ALEX NEWHOOK,newhoal01,MTL,SOG,1.5,Dem.
NINO NIEDERREITER,niedeni01,WPG,A,0.5,Dem.
NINO NIEDERREITER,niedeni01,WPG,G,0.5,Dem.
NINO NIEDERREITER,niedeni01,WPG,PTS,0.5,Dem.
NINO NIEDERREITER,niedeni01,WPG,SOG,1.5,Gob.
JOSH NORRIS,norrijo01,OTT,A,0.5,Dem.
JOSH NORRIS,norrijo01,OTT,G,0.5,Dem.
JOSH NORRIS,norrijo01,OTT,PTS,0.5,Norm.
JOSH NORRIS,norrijo01,OTT,SOG,1.5,Gob.
JOSH NORRIS,norrijo01,OTT,SOG,2.5,Dem.
JOSH NORRIS,norrijo01,OTT,PTS,0.5,Gob.
RYAN NUGENT-HOPKINS,nugenry01,EDM,A,0.5,Dem.
RYAN NUGENT-HOPKINS,nugenry01,EDM,G,0.5,Dem.
RYAN NUGENT-HOPKINS,nugenry01,EDM,PTS,0.5,Gob.
RYAN NUGENT-HOPKINS,nugenry01,EDM,PTS,1.5,Dem.
RYAN NUGENT-HOPKINS,nugenry01,EDM,SOG,1.5,Gob.
RYAN NUGENT-HOPKINS,nugenry01,EDM,SOG,2.5,Dem.
DARNELL NURSE,nurseda01,EDM,BLK,2.5,Dem.
DARNELL NURSE,nurseda01,EDM,SOG,1.5,Gob.
DARNELL NURSE,nurseda01,EDM,SOG,2.5,Dem.
WILLIAM NYLANDER,nylanwi01,TOR,A,0.5,Dem.
WILLIAM NYLANDER,nylanwi01,TOR,G,0.5,Dem.
WILLIAM NYLANDER,nylanwi01,TOR,PTS,0.5,Gob.
WILLIAM NYLANDER,nylanwi01,TOR,PTS,1.5,Dem.
WILLIAM NYLANDER,nylanwi01,TOR,SOG,2.5,Gob.
GUSTAV NYQUIST,nyquigu01,NSH,A,0.5,Dem.
GUSTAV NYQUIST,nyquigu01,NSH,G,0.5,Dem.
GUSTAV NYQUIST,nyquigu01,NSH,PTS,0.5,Norm.
GUSTAV NYQUIST,nyquigu01,NSH,PTS,0.5,Gob.
GUSTAV NYQUIST,nyquigu01,NSH,PTS,1.5,Dem.
GUSTAV NYQUIST,nyquigu01,NSH,SOG,1.5,Gob.
GUSTAV NYQUIST,nyquigu01,NSH,SOG,2.5,Dem.
DREW O'CONNOR,oconndr01,PIT,HIT,0.5,Norm.
DREW O'CONNOR,oconndr01,PIT,SOG,1.5,Gob.
DREW O'CONNOR,oconndr01,PIT,SOG,2.5,Dem.
DREW O'CONNOR,oconndr01,PIT,G,0.5,Dem.
JAMIE OLEKSIAK,oleksja01,SEA,BLK,1.5,Gob.
RYAN O'REILLY,oreilry01,NSH,A,0.5,Dem.
RYAN O'REILLY,oreilry01,NSH,A,0.5,Norm.
RYAN O'REILLY,oreilry01,NSH,G,0.5,Dem.
RYAN O'REILLY,oreilry01,NSH,PTS,0.5,Gob.
RYAN O'REILLY,oreilry01,NSH,PTS,1.5,Dem.
RYAN O'REILLY,oreilry01,NSH,SOG,1.5,Gob.
RYAN O'REILLY,oreilry01,NSH,SOG,2.5,Dem.
ALEX OVECHKIN,ovechal01,WSH,A,0.5,Dem.
ALEX OVECHKIN,ovechal01,WSH,G,0.5,Dem.
ALEX OVECHKIN,ovechal01,WSH,HIT,2.5,Norm.
ALEX OVECHKIN,ovechal01,WSH,PTS,0.5,Gob.
ALEX OVECHKIN,ovechal01,WSH,PTS,1.5,Dem.
ALEX OVECHKIN,ovechal01,WSH,SOG,2.5,Gob.
ALEX OVECHKIN,ovechal01,WSH,SOG,3.5,Dem.
ALEX OVECHKIN,ovechal01,WSH,TOI,19.25,Norm.
ALEX OVECHKIN,ovechal01,WSH,TOI,19,Norm.
JEAN-GABRIEL PAGEAU,pageaje01,NYI,A,0.5,Dem.
JEAN-GABRIEL PAGEAU,pageaje01,NYI,PTS,0.5,Dem.
KYLE PALMIERI,palmiky01,NYI,A,0.5,Dem.
KYLE PALMIERI,palmiky01,NYI,G,0.5,Dem.
KYLE PALMIERI,palmiky01,NYI,PTS,0.5,Norm.
KYLE PALMIERI,palmiky01,NYI,SOG,2.5,Gob.
KYLE PALMIERI,palmiky01,NYI,SOG,3.5,Dem.
KYLE PALMIERI,palmiky01,NYI,SOG,2.5,Norm.
KYLE PALMIERI,palmiky01,NYI,PTS,0.5,Gob.
KYLE PALMIERI,palmiky01,NYI,PTS,1.5,Dem.
ARTEMI PANARIN,panarar01,NYR,A,0.5,Gob.
ARTEMI PANARIN,panarar01,NYR,A,1.5,Dem.
ARTEMI PANARIN,panarar01,NYR,G,0.5,Dem.
ARTEMI PANARIN,panarar01,NYR,PTS,0.5,Gob.
ARTEMI PANARIN,panarar01,NYR,PTS,1.5,Dem.
ARTEMI PANARIN,panarar01,NYR,SOG,3.5,Gob.
ARTEMI PANARIN,panarar01,NYR,SOG,4.5,Dem.
ARTEMI PANARIN,panarar01,NYR,TOI,20,Norm.
ARTEMI PANARIN,panarar01,NYR,SOG,3.5,Norm.
ARTEMI PANARIN,panarar01,NYR,SOG,2.5,Gob.
COLTON PARAYKO,parayco01,STL,A,0.5,Dem.
COLTON PARAYKO,parayco01,STL,BLK,2.5,Dem.
COLTON PARAYKO,parayco01,STL,PTS,0.5,Dem.
COLTON PARAYKO,parayco01,STL,SOG,1.5,Gob.
COLTON PARAYKO,parayco01,STL,TOI,23.5,Norm.
COLTON PARAYKO,parayco01,STL,BLK,2.5,Norm.
DAVID PASTRNAK,pastrda01,BOS,A,0.5,Dem.
DAVID PASTRNAK,pastrda01,BOS,G,0.5,Dem.
DAVID PASTRNAK,pastrda01,BOS,PTS,0.5,Gob.
DAVID PASTRNAK,pastrda01,BOS,PTS,1.5,Dem.
DAVID PASTRNAK,pastrda01,BOS,SOG,3.5,Gob.
DAVID PASTRNAK,pastrda01,BOS,SOG,4.5,Dem.
DAVID PASTRNAK,pastrda01,BOS,TOI,19.75,Norm.
NICHOLAS PAUL,paulni01,TBL,A,0.5,Dem.
NICHOLAS PAUL,paulni01,TBL,G,0.5,Dem.
NICHOLAS PAUL,paulni01,TBL,PTS,0.5,Dem.
NICHOLAS PAUL,paulni01,TBL,SOG,1.5,Gob.
ANDREW PEEKE,peekean01,BOS,BLK,1.5,Gob.
ADAM PELECH,pelecad01,NYI,BLK,1.5,Gob.
COLE PERFETTI,perfeco01,WPG,A,0.5,Dem.
COLE PERFETTI,perfeco01,WPG,G,0.5,Dem.
COLE PERFETTI,perfeco01,WPG,PTS,0.5,Dem.
COLE PERFETTI,perfeco01,WPG,SOG,1.5,Gob.
COLE PERFETTI,perfeco01,WPG,SOG,2.5,Dem.
JJ PETERKA,peterjo01,BUF,A,0.5,Dem.
ELIAS PETTERSSON,petteel01,VAN,A,0.5,Dem.
ELIAS PETTERSSON,petteel01,VAN,G,0.5,Dem.
ELIAS PETTERSSON,petteel01,VAN,PTS,0.5,Gob.
ELIAS PETTERSSON,petteel01,VAN,PTS,1.5,Dem.
ELIAS PETTERSSON,petteel01,VAN,SOG,1.5,Gob.
ELIAS PETTERSSON,petteel01,VAN,TOI,18.75,Norm.
MARCUS PETTERSSON,pettema01,PIT,BLK,1.5,Gob.
ALEX PIETRANGELO,pietral01,VEG,A,0.5,Dem.
ALEX PIETRANGELO,pietral01,VEG,BLK,2.5,Dem.
ALEX PIETRANGELO,pietral01,VEG,PTS,0.5,Dem.
ALEX PIETRANGELO,pietral01,VEG,SOG,2.5,Dem.
ALEX PIETRANGELO,pietral01,VEG,SOG,1.5,Gob.
SHANE PINTO,pintosh01,OTT,G,0.5,Dem.
NEAL PIONK,pionkne01,WPG,A,0.5,Dem.
NEAL PIONK,pionkne01,WPG,BLK,1.5,Gob.
NEAL PIONK,pionkne01,WPG,HIT,2.5,Norm.
NEAL PIONK,pionkne01,WPG,PTS,0.5,Dem.
NEAL PIONK,pionkne01,WPG,SOG,1.5,Gob.
BRAYDEN POINT,pointbr01,TBL,A,0.5,Dem.
BRAYDEN POINT,pointbr01,TBL,G,0.5,Dem.
BRAYDEN POINT,pointbr01,TBL,PTS,0.5,Gob.
BRAYDEN POINT,pointbr01,TBL,PTS,1.5,Dem.
BRAYDEN POINT,pointbr01,TBL,SOG,2.5,Norm.
