Player,PlayerID,Team,Stat,Line,Type
MARTIN POSPISIL,pospima01,CGY,HIT,3.5,Norm.
MARTIN POSPISIL,pospima01,CGY,HIT,3,Norm.
MARTIN POSPISIL,pospima01,CGY,SOG,1.5,Gob.
OWEN POWER,powerow01,BUF,A,0.5,Dem.
IVAN PROVOROV,provoiv01,CBJ,BLK,1.5,Gob.
RYAN PULOCK,pulocry01,NYI,BLK,2.5,Dem.
RYAN PULOCK,pulocry01,NYI,BLK,1.5,Gob.
RYAN PULOCK,pulocry01,NYI,A,0.5,Dem.
RYAN PULOCK,pulocry01,NYI,PTS,0.5,Dem.
JACK QUINN,quinnja01,BUF,A,0.5,Dem.
RICKARD RAKELL,rakelri01,PIT,A,0.5,Dem.
RICKARD RAKELL,rakelri01,PIT,G,0.5,Dem.
RICKARD RAKELL,rakelri01,PIT,PTS,0.5,Dem.
RICKARD RAKELL,rakelri01,PIT,SOG,1.5,Gob.
RICKARD RAKELL,rakelri01,PIT,SOG,2.5,Dem.
RICKARD RAKELL,rakelri01,PIT,SOG,2.5,Norm.
MIKKO RANTANEN,rantami01,COL,A,1.5,Dem.
MIKKO RANTANEN,rantami01,COL,A,0.5,Gob.
MIKKO RANTANEN,rantami01,COL,G,0.5,Dem.
MIKKO RANTANEN,rantami01,COL,PTS,2.5,Dem.
MIKKO RANTANEN,rantami01,COL,PTS,1.5,Norm.
MIKKO RANTANEN,rantami01,COL,SOG,3.5,Dem.
MIKKO RANTANEN,rantami01,COL,SOG,2.5,Gob.
MIKKO RANTANEN,rantami01,COL,SOG,3.5,Norm.
LUCAS RAYMOND,raymolu01,DET,A,0.5,Dem.
LUCAS RAYMOND,raymolu01,DET,G,0.5,Dem.
LUCAS RAYMOND,raymolu01,DET,PTS,0.5,Gob.
LUCAS RAYMOND,raymolu01,DET,SOG,2.5,Dem.
LUCAS RAYMOND,raymolu01,DET,SOG,1.5,Gob.
RYAN REAVES,reavery01,TOR,HIT,3,Norm.
MIKE REILLY,reillmi01,NYI,SOG,1.5,Gob.
MIKE REILLY,reillmi01,NYI,SOG,2.5,Dem.
SAM REINHART,reinhsa01,FLA,A,0.5,Dem.
SAM REINHART,reinhsa01,FLA,G,0.5,Dem.
SAM REINHART,reinhsa01,FLA,PTS,0.5,Gob.
SAM REINHART,reinhsa01,FLA,PTS,1.5,Dem.
SAM REINHART,reinhsa01,FLA,SOG,2.5,Gob.
SAM REINHART,reinhsa01,FLA,SOG,3.5,Dem.
MORGAN RIELLY,riellmo01,TOR,A,0.5,Dem.
MORGAN RIELLY,riellmo01,TOR,BLK,1.5,Norm.
MORGAN RIELLY,riellmo01,TOR,PTS,0.5,Dem.
MORGAN RIELLY,riellmo01,TOR,SOG,1.5,Gob.
MORGAN RIELLY,riellmo01,TOR,SOG,2.5,Dem.
MORGAN RIELLY,riellmo01,TOR,TOI,22.5,Norm.
JASON ROBERTSON,roberja01,DAL,A,0.5,Dem.
JASON ROBERTSON,roberja01,DAL,G,0.5,Dem.
JASON ROBERTSON,roberja01,DAL,PTS,0.5,Gob.
JASON ROBERTSON,roberja01,DAL,PTS,1.5,Dem.
JASON ROBERTSON,roberja01,DAL,SOG,2.5,Gob.
JASON ROBERTSON,roberja01,DAL,SOG,3.5,Dem.
NICHOLAS ROBERTSON,roberni01,TOR,SOG,1.5,Gob.
NICHOLAS ROBERTSON,roberni01,TOR,SOG,2.5,Dem.
EVAN RODRIGUES,rodriev01,FLA,G,0.5,Dem.
ALEXANDER ROMANOV,romanal01,NYI,BLK,2.5,Dem.
MARCO ROSSI,rossima01,MIN,A,0.5,Dem.
MARCO ROSSI,rossima01,MIN,SOG,1.5,Gob.
MARCO ROSSI,rossima01,MIN,SOG,2.5,Dem.
MARCO ROSSI,rossima01,MIN,G,0.5,Dem.
MARCO ROSSI,rossima01,MIN,PTS,0.5,Norm.
NICOLAS ROY,royni01,VEG,A,0.5,Dem.
NICOLAS ROY,royni01,VEG,PTS,0.5,Dem.
BRYAN RUST,rustbr01,PIT,A,0.5,Dem.
BRYAN RUST,rustbr01,PIT,G,0.5,Dem.
BRYAN RUST,rustbr01,PIT,PTS,0.5,Gob.
BRYAN RUST,rustbr01,PIT,PTS,1.5,Dem.
BRYAN RUST,rustbr01,PIT,SOG,2.5,Gob.
BRYAN RUST,rustbr01,PIT,SOG,3.5,Dem.
BRANDON SAAD,saadbr01,STL,A,0.5,Dem.
BRANDON SAAD,saadbr01,STL,G,0.5,Dem.
BRANDON SAAD,saadbr01,STL,PTS,0.5,Dem.
BRANDON SAAD,saadbr01,STL,SOG,1.5,Gob.
BRANDON SAAD,saadbr01,STL,SOG,2.5,Dem.
DYLAN SAMBERG,sambedy01,WPG,BLK,1.5,Gob.
JAKE SANDERSON,sandeja01,OTT,A,0.5,Dem.
JAKE SANDERSON,sandeja01,OTT,BLK,2.5,Dem.
JAKE SANDERSON,sandeja01,OTT,PTS,0.5,Norm.
JAKE SANDERSON,sandeja01,OTT,SOG,1.5,Gob.
JAKE SANDERSON,sandeja01,OTT,SOG,2.5,Dem.
JAKE SANDERSON,sandeja01,OTT,BLK,1.5,Gob.
JAKE SANDERSON,sandeja01,OTT,A,0.5,Norm.
JAKE SANDERSON,sandeja01,OTT,PTS,0.5,Gob.
TRAVIS SANHEIM,sanhetr01,PHI,SOG,2.5,Dem.
TRAVIS SANHEIM,sanhetr01,PHI,TOI,22.25,Norm.
TRAVIS SANHEIM,sanhetr01,PHI,BLK,1.5,Gob.
TRAVIS SANHEIM,sanhetr01,PHI,A,0.5,Dem.
TRAVIS SANHEIM,sanhetr01,PHI,SOG,1.5,Gob.
TRAVIS SANHEIM,sanhetr01,PHI,PTS,0.5,Dem.
DAVID SAVARD,savarda01,MTL,BLK,2.5,Dem.
DAVID SAVARD,savarda01,MTL,BLK,2.5,Gob.
MARK SCHEIFELE,scheima01,WPG,A,0.5,Norm.
MARK SCHEIFELE,scheima01,WPG,G,0.5,Dem.
MARK SCHEIFELE,scheima01,WPG,HIT,0.5,Norm.
MARK SCHEIFELE,scheima01,WPG,PTS,0.5,Gob.
MARK SCHEIFELE,scheima01,WPG,PTS,1.5,Dem.
MARK SCHEIFELE,scheima01,WPG,SOG,1.5,Gob.
MARK SCHEIFELE,scheima01,WPG,SOG,2.5,Dem.
BRAYDEN SCHENN,schenbr01,STL,A,0.5,Dem.
BRAYDEN SCHENN,schenbr01,STL,G,0.5,Dem.
BRAYDEN SCHENN,schenbr01,STL,PTS,0.5,Norm.
BRAYDEN SCHENN,schenbr01,STL,SOG,1.5,Gob.
BRAYDEN SCHENN,schenbr01,STL,TOI,17.75,Norm.
BRAYDEN SCHENN,schenbr01,STL,SOG,2.5,Dem.
LUKE SCHENN,schenlu01,NSH,HIT,3,Norm.
NICK SCHMALTZ,schmani01,ARI,A,0.5,Dem.
NICK SCHMALTZ,schmani01,ARI,G,0.5,Dem.
NICK SCHMALTZ,schmani01,ARI,PTS,0.5,Norm.
NICK SCHMALTZ,schmani01,ARI,PTS,0.5,Gob.
NICK SCHMALTZ,schmani01,ARI,SOG,2.5,Dem.
NICK SCHMALTZ,schmani01,ARI,SOG,1.5,Gob.
JADEN SCHWARTZ,schwaja01,SEA,A,0.5,Dem.
JADEN SCHWARTZ,schwaja01,SEA,HIT,0.5,Norm.
JADEN SCHWARTZ,schwaja01,SEA,PTS,0.5,Dem.
JADEN SCHWARTZ,schwaja01,SEA,SOG,1.5,Gob.
JADEN SCHWARTZ,schwaja01,SEA,SOG,2.5,Dem.
JADEN SCHWARTZ,schwaja01,SEA,G,0.5,Dem.
NICK SEELER,seeleni01,PHI,BLK,2.5,Norm.
TYLER SEGUIN,seguity01,DAL,A,0.5,Dem.
TYLER SEGUIN,seguity01,DAL,G,0.5,Dem.
TYLER SEGUIN,seguity01,DAL,PTS,0.5,Norm.
TYLER SEGUIN,seguity01,DAL,SOG,1.5,Gob.
TYLER SEGUIN,seguity01,DAL,SOG,2.5,Dem.
MORITZ SEIDER,seidemo01,DET,A,0.5,Dem.
MORITZ SEIDER,seidemo01,DET,BLK,2.5,Gob.
MORITZ SEIDER,seidemo01,DET,HIT,3.5,Norm.
MORITZ SEIDER,seidemo01,DET,PTS,0.5,Dem.
MORITZ SEIDER,seidemo01,DET,PTS,0.5,Norm.
MORITZ SEIDER,seidemo01,DET,TOI,23,Norm.
MIKHAIL SERGACHEV,sergami01,ARI,A,0.5,Dem.
MIKHAIL SERGACHEV,sergami01,ARI,BLK,2.5,Dem.
MIKHAIL SERGACHEV,sergami01,ARI,BLK,1.5,Gob.
MIKHAIL SERGACHEV,sergami01,ARI,PTS,0.5,Norm.
MIKHAIL SERGACHEV,sergami01,ARI,SOG,1.5,Gob.
MIKHAIL SERGACHEV,sergami01,ARI,SOG,2.5,Dem.
MIKHAIL SERGACHEV,sergami01,ARI,TOI,25.5,Norm.
MIKHAIL SERGACHEV,sergami01,ARI,TOI,25.25,Norm.
YEGOR SHARANGOVICH,sharaye01,CGY,G,0.5,Dem.
KIEFER SHERWOOD,sherwki01,VAN,HIT,4.5,Norm.
KIEFER SHERWOOD,sherwki01,VAN,HIT,5,Norm.
KIEFER SHERWOOD,sherwki01,VAN,SOG,1.5,Gob.
KIEFER SHERWOOD,sherwki01,VAN,SOG,2.5,Dem.
JONAS SIEGENTHALER,siegejo01,NJD,BLK,1.5,Gob.
COLE SILLINGER,sillico01,CBJ,A,0.5,Dem.
COLE SILLINGER,sillico01,CBJ,G,0.5,Dem.
COLE SILLINGER,sillico01,CBJ,PTS,0.5,Dem.
COLE SILLINGER,sillico01,CBJ,SOG,1.5,Gob.
COLE SILLINGER,sillico01,CBJ,SOG,2.5,Dem.
JEFF SKINNER,skinnje01,EDM,A,0.5,Dem.
JEFF SKINNER,skinnje01,EDM,G,0.5,Dem.
JEFF SKINNER,skinnje01,EDM,PTS,0.5,Dem.
JEFF SKINNER,skinnje01,EDM,SOG,2.5,Gob.
JEFF SKINNER,skinnje01,EDM,SOG,3.5,Dem.
JEFF SKINNER,skinnje01,EDM,SOG,2.5,Norm.
JEFF SKINNER,skinnje01,EDM,SOG,1.5,Gob.
BRADY SKJEI,skjeibr01,NSH,A,0.5,Dem.
BRADY SKJEI,skjeibr01,NSH,PTS,0.5,Dem.
BRADY SKJEI,skjeibr01,NSH,SOG,2.5,Norm.
JURAJ SLAFKOVSKY,slafkju01,MTL,A,0.5,Dem.
JURAJ SLAFKOVSKY,slafkju01,MTL,G,0.5,Dem.
JACCOB SLAVIN,slavija01,CAR,BLK,1.5,Norm.
JACCOB SLAVIN,slavija01,CAR,SOG,1.5,Gob.
JACCOB SLAVIN,slavija01,CAR,SOG,2.5,Dem.
JACCOB SLAVIN,slavija01,CAR,TOI,22.25,Norm.
REILLY SMITH,smithre01,NYR,PTS,0.5,Norm.
REILLY SMITH,smithre01,NYR,A,0.5,Dem.
REILLY SMITH,smithre01,NYR,PTS,0.5,Dem.
CARSON SOUCY,soucyca01,VAN,BLK,1.5,Gob.
JORDAN STAAL,staaljo01,CAR,HIT,1.5,Norm.
STEVEN STAMKOS,stamkst01,NSH,A,0.5,Dem.
STEVEN STAMKOS,stamkst01,NSH,G,0.5,Dem.
STEVEN STAMKOS,stamkst01,NSH,PTS,0.5,Gob.
STEVEN STAMKOS,stamkst01,NSH,PTS,1.5,Dem.
STEVEN STAMKOS,stamkst01,NSH,SOG,2.5,Gob.
STEVEN STAMKOS,stamkst01,NSH,SOG,3.5,Norm.
STEVEN STAMKOS,stamkst01,NSH,SOG,4.5,Dem.
LOGAN STANKOVEN,stanklo01,DAL,A,0.5,Dem.
LOGAN STANKOVEN,stanklo01,DAL,G,0.5,Dem.
LOGAN STANKOVEN,stanklo01,DAL,PTS,0.5,Norm.
LOGAN STANKOVEN,stanklo01,DAL,SOG,1.5,Gob.
LOGAN STANKOVEN,stanklo01,DAL,SOG,2.5,Dem.
CHANDLER STEPHENSON,stephch02,SEA,A,0.5,Dem.
CHANDLER STEPHENSON,stephch02,SEA,PTS,0.5,Dem.
CHANDLER STEPHENSON,stephch02,SEA,G,0.5,Dem.
CHANDLER STEPHENSON,stephch02,SEA,PTS,0.5,Norm.
MARK STONE,stonema01,VEG,A,0.5,Norm.
MARK STONE,stonema01,VEG,G,0.5,Dem.
MARK STONE,stonema01,VEG,PTS,0.5,Gob.
MARK STONE,stonema01,VEG,PTS,1.5,Dem.
MARK STONE,stonema01,VEG,SOG,1.5,Gob.
MARK STONE,stonema01,VEG,SOG,2.5,Dem.
DYLAN STROME,stromdy01,WSH,A,0.5,Dem.
DYLAN STROME,stromdy01,WSH,G,0.5,Dem.
DYLAN STROME,stromdy01,WSH,PTS,0.5,Gob.
DYLAN STROME,stromdy01,WSH,PTS,1.5,Dem.
DYLAN STROME,stromdy01,WSH,SOG,1.5,Gob.
DYLAN STROME,stromdy01,WSH,SOG,2.5,Dem.
RYAN STROME,stromry01,ANA,A,0.5,Dem.
RYAN STROME,stromry01,ANA,PTS,0.5,Dem.
RYAN STROME,stromry01,ANA,SOG,2.5,Dem.
TIM STUTZLE,stuetti02,OTT,A,0.5,Norm.
NICHOLAS SUZUKI,suzukni01,MTL,A,0.5,Norm.
ANDREI SVECHNIKOV,svechan01,CAR,A,0.5,Dem.
ANDREI SVECHNIKOV,svechan01,CAR,G,0.5,Dem.
ANDREI SVECHNIKOV,svechan01,CAR,PTS,0.5,Gob.
ANDREI SVECHNIKOV,svechan01,CAR,PTS,1.5,Dem.
ANDREI SVECHNIKOV,svechan01,CAR,SOG,2.5,Gob.
ANDREI SVECHNIKOV,svechan01,CAR,SOG,3.5,Dem.
CHRIS TANEV,tanevch01,TOR,BLK,2.5,Gob.
JOHN TAVARES,tavarjo01,TOR,A,0.5,Dem.
JOHN TAVARES,tavarjo01,TOR,G,0.5,Dem.
JOHN TAVARES,tavarjo01,TOR,PTS,0.5,Norm.
JOHN TAVARES,tavarjo01,TOR,SOG,2.5,Gob.
JOHN TAVARES,tavarjo01,TOR,SOG,3.5,Dem.
TEUVO TERAVAINEN,teravte01,CHI,A,0.5,Dem.
TEUVO TERAVAINEN,teravte01,CHI,G,0.5,Dem.
TEUVO TERAVAINEN,teravte01,CHI,PTS,0.5,Gob.
TEUVO TERAVAINEN,teravte01,CHI,PTS,0.5,Norm.
TEUVO TERAVAINEN,teravte01,CHI,SOG,1.5,Gob.
TEUVO TERAVAINEN,teravte01,CHI,SOG,2.5,Dem.
TROY TERRY,terrytr01,ANA,A,0.5,Dem.
TROY TERRY,terrytr01,ANA,G,0.5,Dem.
TROY TERRY,terrytr01,ANA,PTS,0.5,Dem.
TROY TERRY,terrytr01,ANA,PTS,0.5,Norm.
TROY TERRY,terrytr01,ANA,SOG,1.5,Gob.
TROY TERRY,terrytr01,ANA,SOG,2.5,Dem.
SHEA THEODORE,theodsh01,VEG,A,0.5,Dem.
SHEA THEODORE,theodsh01,VEG,A,0.5,Norm.
SHEA THEODORE,theodsh01,VEG,BLK,1.5,Gob.
SHEA THEODORE,theodsh01,VEG,PTS,0.5,Norm.
SHEA THEODORE,theodsh01,VEG,SOG,1.5,Gob.
SHEA THEODORE,theodsh01,VEG,SOG,2.5,Dem.
ROBERT THOMAS,thomaro01,STL,TOI,21,Norm.
TAGE THOMPSON,thompta01,BUF,A,0.5,Dem.
OWEN TIPPETT,tippeow01,PHI,A,0.5,Dem.
OWEN TIPPETT,tippeow01,PHI,G,0.5,Dem.
OWEN TIPPETT,tippeow01,PHI,PTS,0.5,Gob.
OWEN TIPPETT,tippeow01,PHI,SOG,3.5,Norm.
OWEN TIPPETT,tippeow01,PHI,SOG,4.5,Dem.
OWEN TIPPETT,tippeow01,PHI,SOG,2.5,Gob.
OWEN TIPPETT,tippeow01,PHI,SOG,3.5,Dem.
OWEN TIPPETT,tippeow01,PHI,PTS,0.5,Norm.
BRADY TKACHUK,tkachbr01,OTT,A,0.5,Dem.
BRADY TKACHUK,tkachbr01,OTT,G,0.5,Dem.
BRADY TKACHUK,tkachbr01,OTT,HIT,3,Norm.
BRADY TKACHUK,tkachbr01,OTT,HIT,3.5,Norm.
BRADY TKACHUK,tkachbr01,OTT,PTS,0.5,Gob.
BRADY TKACHUK,tkachbr01,OTT,PTS,1.5,Dem.
BRADY TKACHUK,tkachbr01,OTT,SOG,3.5,Gob.
BRADY TKACHUK,tkachbr01,OTT,SOG,4.5,Dem.
BRADY TKACHUK,tkachbr01,OTT,TOI,18.75,Norm.
BRADY TKACHUK,tkachbr01,OTT,SOG,5.5,Dem.
MATTHEW TKACHUK,tkachma01,FLA,A,0.5,Dem.
MATTHEW TKACHUK,tkachma01,FLA,G,0.5,Dem.
MATTHEW TKACHUK,tkachma01,FLA,PTS,0.5,Gob.
MATTHEW TKACHUK,tkachma01,FLA,PTS,1.5,Dem.
MATTHEW TKACHUK,tkachma01,FLA,SOG,2.5,Gob.
MATTHEW TKACHUK,tkachma01,FLA,SOG,3.5,Dem.
DEVON TOEWS,toewsde01,COL,A,0.5,Dem.
DEVON TOEWS,toewsde01,COL,PTS,0.5,Dem.
DEVON TOEWS,toewsde01,COL,SOG,2.5,Dem.
DEVON TOEWS,toewsde01,COL,SOG,1.5,Gob.
TYLER TOFFOLI,toffoty01,SJS,A,0.5,Dem.
TYLER TOFFOLI,toffoty01,SJS,G,0.5,Dem.
TYLER TOFFOLI,toffoty01,SJS,PTS,0.5,Norm.
TYLER TOFFOLI,toffoty01,SJS,SOG,3.5,Dem.
TYLER TOFFOLI,toffoty01,SJS,SOG,2.5,Norm.
VINCENT TROCHECK,trochvi01,NYR,A,0.5,Norm.
VINCENT TROCHECK,trochvi01,NYR,A,1.5,Dem.
VINCENT TROCHECK,trochvi01,NYR,G,0.5,Dem.
VINCENT TROCHECK,trochvi01,NYR,PTS,0.5,Gob.
VINCENT TROCHECK,trochvi01,NYR,PTS,1.5,Dem.
VINCENT TROCHECK,trochvi01,NYR,SOG,2.5,Gob.
VINCENT TROCHECK,trochvi01,NYR,SOG,3.5,Dem.
JACOB TROUBA,troubja01,NYR,BLK,2.5,Norm.
JACOB TROUBA,troubja01,NYR,SOG,1.5,Gob.
ALEX TUCH,tuchal01,BUF,A,0.5,Dem.
TREVOR VAN RIEMSDYK,vanritr01,WSH,BLK,1.5,Gob.
FRANK VATRANO,vatrafr01,ANA,A,0.5,Dem.
FRANK VATRANO,vatrafr01,ANA,G,0.5,Dem.
FRANK VATRANO,vatrafr01,ANA,PTS,0.5,Dem.
FRANK VATRANO,vatrafr01,ANA,SOG,2.5,Norm.
FRANK VATRANO,vatrafr01,ANA,SOG,3.5,Dem.
FRANK VATRANO,vatrafr01,ANA,SOG,1.5,Gob.
FRANK VATRANO,vatrafr01,ANA,SOG,2.5,Gob.
CARTER VERHAEGHE,verhaca01,FLA,A,0.5,Dem.
CARTER VERHAEGHE,verhaca01,FLA,G,0.5,Dem.
CARTER VERHAEGHE,verhaca01,FLA,PTS,0.5,Gob.
CARTER VERHAEGHE,verhaca01,FLA,PTS,1.5,Dem.
CARTER VERHAEGHE,verhaca01,FLA,SOG,2.5,Gob.
CARTER VERHAEGHE,verhaca01,FLA,SOG,3.5,Dem.
CARTER VERHAEGHE,verhaca01,FLA,TOI,19,Norm.
GABRIEL VILARDI,vilarga01,WPG,A,0.5,Dem.
GABRIEL VILARDI,vilarga01,WPG,G,0.5,Dem.
GABRIEL VILARDI,vilarga01,WPG,PTS,0.5,Norm.
GABRIEL VILARDI,vilarga01,WPG,PTS,1.5,Dem.
GABRIEL VILARDI,vilarga01,WPG,SOG,1.5,Gob.
GABRIEL VILARDI,vilarga01,WPG,SOG,2.5,Dem.
ALEX VLASIC,vlasial01,CHI,A,0.5,Dem.
ALEX VLASIC,vlasial01,CHI,BLK,2.5,Dem.
ALEX VLASIC,vlasial01,CHI,PTS,0.5,Dem.
OLIVER WAHLSTROM,wahlsol01,NYI,G,0.5,Dem.
JAKE WALMAN,walmaja01,SJS,BLK,2.5,Dem.
JAKE WALMAN,walmaja01,SJS,SOG,1.5,Gob.
JAKE WALMAN,walmaja01,SJS,SOG,2.5,Dem.
JAKE WALMAN,walmaja01,SJS,TOI,22,Norm.
JAKE WALMAN,walmaja01,SJS,TOI,21.5,Norm.
JAKE WALMAN,walmaja01,SJS,TOI,21.75,Norm.
MACKENZIE WEEGAR,weegama01,CGY,A,0.5,Dem.
MACKENZIE WEEGAR,weegama01,CGY,PTS,0.5,Norm.
MACKENZIE WEEGAR,weegama01,CGY,PTS,0.5,Dem.
MACKENZIE WEEGAR,weegama01,CGY,SOG,2.5,Norm.
MACKENZIE WEEGAR,weegama01,CGY,SOG,3.5,Dem.
MACKENZIE WEEGAR,weegama01,CGY,TOI,23,Norm.
MACKENZIE WEEGAR,weegama01,CGY,TOI,23.25,Norm.
ZACH WERENSKI,werenza01,CBJ,A,0.5,Dem.
ZACH WERENSKI,werenza01,CBJ,BLK,1.5,Gob.
ZACH WERENSKI,werenza01,CBJ,PTS,0.5,Norm.
ZACH WERENSKI,werenza01,CBJ,SOG,2.5,Gob.
ZACH WERENSKI,werenza01,CBJ,SOG,3.5,Dem.
ZACH WERENSKI,werenza01,CBJ,TOI,25,Norm.
ZACH WHITECLOUD,whiteza01,VEG,BLK,1.5,Gob.
TOM WILSON,wilsoto01,WSH,A,0.5,Dem.
TOM WILSON,wilsoto01,WSH,G,0.5,Dem.
TOM WILSON,wilsoto01,WSH,HIT,2.5,Norm.
TOM WILSON,wilsoto01,WSH,PTS,0.5,Norm.
TOM WILSON,wilsoto01,WSH,SOG,1.5,Gob.
TOM WILSON,wilsoto01,WSH,SOG,2.5,Dem.
MILES WOOD,woodmi01,COL,SOG,1.5,Gob.
SHANE WRIGHT,wrighsh01,SEA,SOG,1.5,Norm.
ARBER XHEKAJ,xhekaar01,MTL,HIT,2.5,Norm.
PAVEL ZACHA,zachapa01,BOS,A,0.5,Dem.
PAVEL ZACHA,zachapa01,BOS,G,0.5,Dem.
PAVEL ZACHA,zachapa01,BOS,PTS,0.5,Norm.
PAVEL ZACHA,zachapa01,BOS,SOG,1.5,Gob.
PAVEL ZACHA,zachapa01,BOS,SOG,2.5,Dem.
NIKITA ZADOROV,zadorni01,BOS,HIT,2.5,Norm.
CONNOR ZARY,zaryco01,CGY,A,0.5,Dem.
CONNOR ZARY,zaryco01,CGY,G,0.5,Dem.
CONNOR ZARY,zaryco01,CGY,PTS,0.5,Norm.
CONNOR ZARY,zaryco01,CGY,PTS,0.5,Dem.
CONNOR ZARY,zaryco01,CGY,SOG,1.5,Gob.
CONNOR ZARY,zaryco01,CGY,SOG,2.5,Dem.
TREVOR ZEGRAS,zegratr01,ANA,A,0.5,Dem.
TREVOR ZEGRAS,zegratr01,ANA,G,0.5,Dem.
TREVOR ZEGRAS,zegratr01,ANA,PTS,0.5,Dem.
TREVOR ZEGRAS,zegratr01,ANA,SOG,1.5,Gob.
TREVOR ZEGRAS,zegratr01,ANA,SOG,2.5,Dem.
FABIAN ZETTERLUND,zettefa01,SJS,A,0.5,Dem.
FABIAN ZETTERLUND,zettefa01,SJS,G,0.5,Dem.
FABIAN ZETTERLUND,zettefa01,SJS,PTS,0.5,Dem.
FABIAN ZETTERLUND,zettefa01,SJS,SOG,1.5,Gob.
FABIAN ZETTERLUND,zettefa01,SJS,SOG,2.5,Dem.
FABIAN ZETTERLUND,zettefa01,SJS,SOG,2.5,Norm.
MIKA ZIBANEJAD,zibanmi01,NYR,A,0.5,Norm.
MIKA ZIBANEJAD,zibanmi01,NYR,G,0.5,Dem.
MIKA ZIBANEJAD,zibanmi01,NYR,PTS,0.5,Gob.
MIKA ZIBANEJAD,zibanmi01,NYR,PTS,1.5,Dem.
MIKA ZIBANEJAD,zibanmi01,NYR,SOG,2.5,Gob.
MIKA ZIBANEJAD,zibanmi01,NYR,SOG,3.5,Dem.
MIKA ZIBANEJAD,zibanmi01,NYR,A,0.5,Dem.
MIKA ZIBANEJAD,zibanmi01,NYR,SOG,1.5,Gob.
MATS ZUCCARELLO,zuccama01,MIN,A,0.5,Gob.
MATS ZUCCARELLO,zuccama01,MIN,A,1.5,Dem.
MATS ZUCCARELLO,zuccama01,MIN,SOG,2.5,Norm.
MATS ZUCCARELLO,zuccama01,MIN,G,0.5,Dem.
MATS ZUCCARELLO,zuccama01,MIN,PTS,0.5,Gob.
MATS ZUCCARELLO,zuccama01,MIN,PTS,1.5,Dem.
